site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
P668 10FEB22 2010.1437 55249 1572 1 -121.5   3129  0.420824   4486047  0.454352  1982  0.524200  0.0083 0.000737 0.001000 0.003443  0.001913 -0.089782  0.129876
P668 10FEB23 2010.1465 55250 1572 2 -121.5   3129  0.419433   4486047  0.454321  1982  0.514218  0.0083 0.000733 0.001016 0.003535 -0.001035 -0.093264  0.167576
P668 10FEB24 2010.1492 55251 1572 3 -121.5   3129  0.414222   4486047  0.464950  1982  0.527009  0.0083 0.000779 0.001066 0.003703  0.044041 -0.125004  0.128760
P668 10FEB25 2010.1520 55252 1572 4 -121.5   3129  0.411212   4486047  0.464225  1982  0.520178  0.0083 0.000759 0.001015 0.003519  0.057160 -0.173798  0.088654
P668 10FEB26 2010.1547 55253 1572 5 -121.5   3129  0.411841   4486047  0.463373  1982  0.504577  0.0083 0.000780 0.001061 0.003712  0.042355 -0.187545  0.106127
P668 10FEB27 2010.1574 55254 1572 6 -121.5   3129  0.408694   4486047  0.463437  1982  0.533347  0.0083 0.000786 0.001052 0.003668  0.065304 -0.166534  0.094708
P668 10FEB28 2010.1602 55255 1573 0 -121.5   3129  0.408237   4486047  0.460475  1982  0.534499  0.0083 0.000751 0.001042 0.003721  0.021810 -0.149376  0.188169
P668 10MAR01 2010.1629 55256 1573 1 -121.5   3129  0.409857   4486047  0.459053  1982  0.523318  0.0083 0.000757 0.001058 0.003801 -0.008838 -0.157612  0.206879
P668 10MAR02 2010.1656 55257 1573 2 -121.5   3129  0.411330   4486047  0.466900  1982  0.515990  0.0083 0.000741 0.001020 0.003715 -0.007949 -0.128240  0.210760
P668 10MAR03 2010.1684 55258 1573 3 -121.5   3129  0.405219   4486047  0.462777  1982  0.532764  0.0083 0.000767 0.001071 0.003708 -0.013474 -0.068200  0.168255
P668 10MAR04 2010.1711 55259 1573 4 -121.5   3129  0.401284   4486047  0.468309  1982  0.554962  0.0083 0.000730 0.000983 0.003311  0.012871 -0.092057  0.087587
P668 10MAR05 2010.1739 55260 1573 5 -121.5   3129  0.406949   4486047  0.466385  1982  0.536941  0.0083 0.000757 0.001017 0.003443  0.036022 -0.108403  0.072511
P668 10MAR06 2010.1766 55261 1573 6 -121.5   3129  0.407573   4486047  0.465275  1982  0.534273  0.0083 0.000761 0.001067 0.003685 -0.017591 -0.120872  0.171084
P668 10MAR07 2010.1793 55262 1574 0 -121.5   3129  0.404197   4486047  0.467574  1982  0.531863  0.0083 0.000776 0.001052 0.003740  0.043034 -0.136310  0.165420
P668 10MAR08 2010.1821 55263 1574 1 -121.5   3129  0.403867   4486047  0.466054  1982  0.544636  0.0083 0.000788 0.001017 0.003654  0.034897 -0.164710  0.077006
P668 10MAR09 2010.1848 55264 1574 2 -121.5   3129  0.402735   4486047  0.466760  1982  0.557608  0.0083 0.000744 0.000958 0.003263  0.026920 -0.141452  0.008409
P668 10MAR10 2010.1875 55265 1574 3 -121.5   3129  0.401754   4486047  0.465024  1982  0.561223  0.0083 0.000761 0.000978 0.003370  0.034696 -0.156099  0.007264
P668 10MAR11 2010.1903 55266 1574 4 -121.5   3129  0.403489   4486047  0.463168  1982  0.553574  0.0083 0.000757 0.001004 0.003453  0.021395 -0.134010  0.065410
P668 10MAR12 2010.1930 55267 1574 5 -121.5   3129  0.403063   4486047  0.461188  1982  0.538748  0.0083 0.000795 0.001033 0.003717  0.045985 -0.198298  0.068074
P668 10MAR13 2010.1958 55268 1574 6 -121.5   3129  0.389560   4486047  0.471173  1982  0.571533  0.0083 0.000788 0.001035 0.003636  0.034588 -0.171698  0.047662
P668 10MAR14 2010.1985 55269 1575 0 -121.5   3129  0.390602   4486047  0.470836  1982  0.569540  0.0083 0.000788 0.001026 0.003559  0.000371 -0.150433  0.024932
P668 10MAR15 2010.2012 55270 1575 1 -121.5   3129  0.392730   4486047  0.472950  1982  0.567049  0.0083 0.000999 0.001369 0.004732  0.019209 -0.093729  0.143503
P668 10JUN09 2010.4367 55356 1587 3 -121.5   3129  0.420375   4486047  0.452124  1982  0.459245  0.0083 0.000712 0.000997 0.003258  0.047669 -0.083822  0.136677
P668 10JUN10 2010.4394 55357 1587 4 -121.5   3129  0.417960   4486047  0.450515  1982  0.483001  0.0083 0.000704 0.000975 0.003194  0.039082 -0.043034  0.135458
P668 10JUN11 2010.4422 55358 1587 5 -121.5   3129  0.422904   4486047  0.454990  1982  0.485534  0.0083 0.000696 0.000949 0.003136  0.017381 -0.067915  0.143529
P668 10JUN12 2010.4449 55359 1587 6 -121.5   3129  0.422003   4486047  0.454079  1982  0.488368  0.0083 0.000696 0.000962 0.003135  0.019223 -0.039926  0.130636
P668 10JUN13 2010.4476 55360 1588 0 -121.5   3129  0.422834   4486047  0.456906  1982  0.490236  0.0083 0.000701 0.000982 0.003205  0.006843 -0.027596  0.151435
P668 10JUN14 2010.4504 55361 1588 1 -121.5   3129  0.419438   4486047  0.453899  1982  0.479938  0.0083 0.000700 0.000980 0.003209  0.026434 -0.051617  0.155386
P668 10JUN15 2010.4531 55362 1588 2 -121.5   3129  0.419080   4486047  0.450922  1982  0.480932  0.0083 0.000702 0.000985 0.003180  0.040547 -0.067722  0.122533
P668 10JUN16 2010.4559 55363 1588 3 -121.5   3129  0.423611   4486047  0.456121  1982  0.489023  0.0083 0.000696 0.000959 0.003107  0.026507 -0.041983  0.125479
P668 10JUN17 2010.4586 55364 1588 4 -121.5   3129  0.420392   4486047  0.456431  1982  0.482570  0.0083 0.000705 0.000960 0.003171  0.019026 -0.032533  0.139606
P668 10JUN18 2010.4613 55365 1588 5 -121.5   3129  0.423205   4486047  0.455712  1982  0.482394  0.0083 0.000711 0.000976 0.003198  0.020326 -0.037014  0.127708
P668 10JUN19 2010.4641 55366 1588 6 -121.5   3129  0.419712   4486047  0.453739  1982  0.478461  0.0083 0.000705 0.000976 0.003268  0.010728 -0.055091  0.158700
P668 10JUN20 2010.4668 55367 1589 0 -121.5   3129  0.422288   4486047  0.457190  1982  0.476079  0.0083 0.000691 0.000970 0.003150  0.015493 -0.062948  0.144002
P668 10JUN21 2010.4695 55368 1589 1 -121.5   3129  0.423476   4486047  0.456198  1982  0.485323  0.0083 0.000690 0.000949 0.003059  0.043304 -0.066090  0.107283
P668 10JUN22 2010.4723 55369 1589 2 -121.5   3129  0.422566   4486047  0.456272  1982  0.483168  0.0083 0.000687 0.000949 0.003101  0.042578 -0.064909  0.137121
P668 10JUN23 2010.4750 55370 1589 3 -121.5   3129  0.421342   4486047  0.455081  1982  0.477965  0.0083 0.000701 0.000977 0.003172  0.031823 -0.064414  0.131671
P668 10JUN24 2010.4778 55371 1589 4 -121.5   3129  0.420659   4486047  0.455804  1982  0.479836  0.0083 0.000726 0.000990 0.003274  0.022671 -0.060716  0.137171
P668 10JUN25 2010.4805 55372 1589 5 -121.5   3129  0.419372   4486047  0.453252  1982  0.487768  0.0083 0.000720 0.000994 0.003252  0.018491 -0.070056  0.137215
P668 10JUN26 2010.4832 55373 1589 6 -121.5   3129  0.421779   4486047  0.453637  1982  0.485143  0.0083 0.000698 0.000972 0.003150  0.038350 -0.071949  0.130521
P668 10JUN27 2010.4860 55374 1590 0 -121.5   3129  0.420959   4486047  0.455381  1982  0.485652  0.0083 0.000697 0.000967 0.003061  0.020206 -0.064276  0.098752
P668 10JUN28 2010.4887 55375 1590 1 -121.5   3129  0.422922   4486047  0.455864  1982  0.481358  0.0083 0.000709 0.000957 0.003191  0.013403 -0.061605  0.128250
P668 10JUN29 2010.4914 55376 1590 2 -121.5   3129  0.417440   4486047  0.452773  1982  0.460991  0.0083 0.000697 0.000952 0.003123  0.009715 -0.054873  0.119032
P668 10JUN30 2010.4942 55377 1590 3 -121.5   3129  0.419654   4486047  0.451457  1982  0.484933  0.0083 0.000698 0.000965 0.003237  0.022316 -0.030687  0.158730
P668 10JUL01 2010.4969 55378 1590 4 -121.5   3129  0.423318   4486047  0.454514  1982  0.480981  0.0083 0.000701 0.000955 0.003156  0.024103 -0.085453  0.114412
P668 10JUL02 2010.4997 55379 1590 5 -121.5   3129  0.417708   4486047  0.454190  1982  0.485848  0.0083 0.000707 0.000958 0.003153  0.035994 -0.051860  0.127636
P668 10JUL03 2010.5024 55380 1590 6 -121.5   3129  0.422636   4486047  0.454182  1982  0.482676  0.0083 0.000691 0.000954 0.003110  0.006423 -0.063576  0.131888
P668 10JUL04 2010.5051 55381 1591 0 -121.5   3129  0.422537   4486047  0.457997  1982  0.492351  0.0083 0.000692 0.000956 0.003169  0.009758 -0.058325  0.158179
P668 10JUL05 2010.5079 55382 1591 1 -121.5   3129  0.421582   4486047  0.455817  1982  0.488404  0.0083 0.000686 0.000954 0.003154  0.013216 -0.052176  0.157455
P668 10JUL06 2010.5106 55383 1591 2 -121.5   3129  0.420875   4486047  0.452706  1982  0.485649  0.0083 0.000694 0.000958 0.003160  0.012151 -0.050632  0.146070
P668 10JUL07 2010.5133 55384 1591 3 -121.5   3129  0.420734   4486047  0.453763  1982  0.488859  0.0083 0.000702 0.000974 0.003231  0.021060 -0.064245  0.158411
P668 10JUL08 2010.5161 55385 1591 4 -121.5   3129  0.420911   4486047  0.456865  1982  0.485013  0.0083 0.000702 0.000954 0.003149  0.009653 -0.046804  0.127631
P668 10JUL09 2010.5188 55386 1591 5 -121.5   3129  0.422517   4486047  0.455153  1982  0.483917  0.0083 0.000707 0.000966 0.003257  0.013147 -0.060911  0.153795
P668 10JUL10 2010.5216 55387 1591 6 -121.5   3129  0.421761   4486047  0.455088  1982  0.484184  0.0083 0.000702 0.000983 0.003240  0.004800 -0.041311  0.169790
P668 10JUL11 2010.5243 55388 1592 0 -121.5   3129  0.421558   4486047  0.453267  1982  0.487325  0.0083 0.000695 0.000970 0.003162  0.004682 -0.071946  0.148374
P668 10JUL12 2010.5270 55389 1592 1 -121.5   3129  0.418931   4486047  0.456313  1982  0.481291  0.0083 0.000693 0.000968 0.003170  0.023327 -0.037887  0.157019
P668 10JUL13 2010.5298 55390 1592 2 -121.5   3129  0.418532   4486047  0.454246  1982  0.478559  0.0083 0.000696 0.000966 0.003200  0.027249 -0.048508  0.159698
P668 10JUL14 2010.5325 55391 1592 3 -121.5   3129  0.419279   4486047  0.453028  1982  0.485422  0.0083 0.000703 0.000963 0.003186 -0.012435 -0.028265  0.147000
P668 10JUL15 2010.5352 55392 1592 4 -121.5   3129  0.420747   4486047  0.454395  1982  0.485609  0.0083 0.000716 0.000961 0.003194  0.009677 -0.067696  0.111740
P668 10JUL16 2010.5380 55393 1592 5 -121.5   3129  0.421235   4486047  0.452826  1982  0.482952  0.0083 0.000702 0.000964 0.003203  0.022787 -0.063009  0.139361
P668 10JUL17 2010.5407 55394 1592 6 -121.5   3129  0.416504   4486047  0.446548  1982  0.456437  0.0083 0.000724 0.000986 0.003287  0.020101 -0.067745  0.131896
P668 10JUL18 2010.5435 55395 1593 0 -121.5   3129  0.418473   4486047  0.448143  1982  0.470397  0.0083 0.000718 0.000989 0.003320  0.031992 -0.090367  0.160932
P668 10JUL19 2010.5462 55396 1593 1 -121.5   3129  0.422420   4486047  0.457976  1982  0.487799  0.0083 0.000696 0.000956 0.003199  0.034576 -0.092026  0.161710
P668 10JUL20 2010.5489 55397 1593 2 -121.5   3129  0.420651   4486047  0.458604  1982  0.491226  0.0083 0.000693 0.000957 0.003201  0.025420 -0.056087  0.171718
P668 10JUL21 2010.5517 55398 1593 3 -121.5   3129  0.423309   4486047  0.451286  1982  0.479502  0.0083 0.000704 0.000958 0.003224  0.030391 -0.050065  0.153766
P668 10JUL22 2010.5544 55399 1593 4 -121.5   3129  0.422715   4486047  0.455188  1982  0.491530  0.0083 0.000703 0.000954 0.003187  0.032328 -0.100764  0.131785
P668 10JUL23 2010.5572 55400 1593 5 -121.5   3129  0.423314   4486047  0.453762  1982  0.488524  0.0083 0.000693 0.000952 0.003191  0.021650 -0.090964  0.161534
P668 10JUL24 2010.5599 55401 1593 6 -121.5   3129  0.423238   4486047  0.454065  1982  0.494537  0.0083 0.000706 0.000952 0.003213  0.052767 -0.081170  0.139670
P668 10JUL25 2010.5626 55402 1594 0 -121.5   3129  0.421510   4486047  0.454273  1982  0.481565  0.0083 0.000719 0.000953 0.003208  0.069139 -0.102214  0.109990
P668 10JUL26 2010.5654 55403 1594 1 -121.5   3129  0.419717   4486047  0.452275  1982  0.481917  0.0083 0.000720 0.000953 0.003206  0.007566 -0.031303  0.100425
P668 10JUL27 2010.5681 55404 1594 2 -121.5   3129  0.423705   4486047  0.453352  1982  0.481702  0.0083 0.000720 0.000964 0.003224  0.053093 -0.107586  0.123224
P668 10JUL28 2010.5708 55405 1594 3 -121.5   3129  0.420909   4486047  0.453206  1982  0.490100  0.0083 0.000720 0.000959 0.003251  0.051831 -0.088737  0.139243
P668 10JUL29 2010.5736 55406 1594 4 -121.5   3129  0.422845   4486047  0.451881  1982  0.484097  0.0083 0.000720 0.000949 0.003176  0.004893 -0.071877  0.119507
P668 10JUL30 2010.5763 55407 1594 5 -121.5   3129  0.420982   4486047  0.454569  1982  0.482996  0.0083 0.000712 0.000962 0.003170  0.013305 -0.078928  0.136181
P668 10JUL31 2010.5791 55408 1594 6 -121.5   3129  0.422378   4486047  0.453276  1982  0.485941  0.0083 0.000685 0.000951 0.003121  0.020063 -0.064354  0.154459
P668 10AUG01 2010.5818 55409 1595 0 -121.5   3129  0.421096   4486047  0.453202  1982  0.493484  0.0083 0.000710 0.000953 0.003170  0.046902 -0.102772  0.120369
P668 10AUG02 2010.5845 55410 1595 1 -121.5   3129  0.421610   4486047  0.453432  1982  0.485363  0.0083 0.000689 0.000939 0.003136  0.040790 -0.076433  0.158679
P668 10AUG03 2010.5873 55411 1595 2 -121.5   3129  0.420736   4486047  0.455010  1982  0.489529  0.0083 0.000706 0.000958 0.003229  0.038445 -0.062268  0.167817
P668 10AUG04 2010.5900 55412 1595 3 -121.5   3129  0.420280   4486047  0.454499  1982  0.489272  0.0083 0.000707 0.000963 0.003190  0.040758 -0.069404  0.162481
P668 10AUG05 2010.5927 55413 1595 4 -121.5   3129  0.418550   4486047  0.454065  1982  0.490600  0.0083 0.000689 0.000948 0.003141  0.051786 -0.060107  0.160184
P668 10AUG06 2010.5955 55414 1595 5 -121.5   3129  0.417911   4486047  0.455347  1982  0.490229  0.0083 0.000709 0.000965 0.003225  0.029490 -0.072168  0.161358
P668 10AUG07 2010.5982 55415 1595 6 -121.5   3129  0.415524   4486047  0.455349  1982  0.494333  0.0083 0.000699 0.000954 0.003223  0.016704 -0.097899  0.166792
P668 10AUG08 2010.6010 55416 1596 0 -121.5   3129  0.417006   4486047  0.453502  1982  0.491305  0.0083 0.000697 0.000954 0.003189  0.032288 -0.082595  0.148404
P668 10AUG09 2010.6037 55417 1596 1 -121.5   3129  0.419613   4486047  0.452341  1982  0.476330  0.0083 0.000693 0.000950 0.003125  0.029228 -0.058411  0.159003
P668 10AUG10 2010.6064 55418 1596 2 -121.5   3129  0.419741   4486047  0.452261  1982  0.485425  0.0083 0.000697 0.000952 0.003166  0.045930 -0.071534  0.151069
P668 10AUG11 2010.6092 55419 1596 3 -121.5   3129  0.417231   4486047  0.452930  1982  0.490040  0.0083 0.000699 0.000953 0.003166  0.036978 -0.065727  0.146459
P668 10AUG12 2010.6119 55420 1596 4 -121.5   3129  0.415933   4486047  0.454276  1982  0.486172  0.0083 0.000684 0.000932 0.003109  0.019938 -0.091535  0.163935
P668 10AUG13 2010.6146 55421 1596 5 -121.5   3129  0.415466   4486047  0.456419  1982  0.484028  0.0083 0.000680 0.000934 0.003098  0.015999 -0.060949  0.175845
P668 10AUG14 2010.6174 55422 1596 6 -121.5   3129  0.419284   4486047  0.455293  1982  0.484606  0.0083 0.000687 0.000942 0.003101  0.010273 -0.051056  0.153942
P668 10AUG15 2010.6201 55423 1597 0 -121.5   3129  0.417677   4486047  0.455088  1982  0.487385  0.0083 0.000701 0.000943 0.003143  0.017177 -0.049468  0.159445
P668 10AUG16 2010.6229 55424 1597 1 -121.5   3129  0.418915   4486047  0.453781  1982  0.491726  0.0083 0.000692 0.000941 0.003142  0.034282 -0.073085  0.153105
P668 10AUG17 2010.6256 55425 1597 2 -121.5   3129  0.417488   4486047  0.452455  1982  0.481148  0.0083 0.000682 0.000939 0.003167  0.018717 -0.074363  0.192398
P668 10AUG18 2010.6283 55426 1597 3 -121.5   3129  0.417867   4486047  0.452102  1982  0.483825  0.0083 0.000680 0.000933 0.003162  0.004700 -0.069157  0.184331
P668 10AUG19 2010.6311 55427 1597 4 -121.5   3129  0.419174   4486047  0.453885  1982  0.488283  0.0083 0.000704 0.000942 0.003158  0.011350 -0.058302  0.154012
P668 10AUG20 2010.6338 55428 1597 5 -121.5   3129  0.417862   4486047  0.454117  1982  0.488947  0.0083 0.000686 0.000936 0.003104  0.026705 -0.075595  0.173244
P668 10AUG21 2010.6366 55429 1597 6 -121.5   3129  0.417674   4486047  0.455598  1982  0.482551  0.0083 0.000689 0.000929 0.003096  0.026339 -0.072000  0.155154
P668 10AUG22 2010.6393 55430 1598 0 -121.5   3129  0.415423   4486047  0.455762  1982  0.484134  0.0083 0.000687 0.000931 0.003136  0.005483 -0.070968  0.171314
P668 10AUG23 2010.6420 55431 1598 1 -121.5   3129  0.418265   4486047  0.452823  1982  0.482780  0.0083 0.000689 0.000920 0.003087  0.015397 -0.053449  0.154690
P668 10AUG24 2010.6448 55432 1598 2 -121.5   3129  0.419740   4486047  0.454163  1982  0.486228  0.0083 0.000686 0.000952 0.003099  0.030062 -0.071502  0.157992
P668 10AUG25 2010.6475 55433 1598 3 -121.5   3129  0.418344   4486047  0.451776  1982  0.478225  0.0083 0.000693 0.000949 0.003174  0.026481 -0.080871  0.175792
P668 10AUG26 2010.6502 55434 1598 4 -121.5   3129  0.416399   4486047  0.454371  1982  0.473016  0.0083 0.000711 0.000958 0.003192  0.051248 -0.069100  0.137418
P668 10AUG27 2010.6530 55435 1598 5 -121.5   3129  0.417159   4486047  0.453777  1982  0.481808  0.0083 0.000724 0.000973 0.003232  0.049022 -0.032694  0.153387
P668 10AUG28 2010.6557 55436 1598 6 -121.5   3129  0.417439   4486047  0.452175  1982  0.488455  0.0083 0.000682 0.000935 0.003096  0.034217 -0.064542  0.161374
P668 10AUG29 2010.6585 55437 1599 0 -121.5   3129  0.416337   4486047  0.454042  1982  0.490686  0.0083 0.000675 0.000918 0.003040  0.030401 -0.081067  0.166008
P668 10AUG30 2010.6612 55438 1599 1 -121.5   3129  0.416157   4486047  0.451266  1982  0.483129  0.0083 0.000686 0.000943 0.003110  0.042850 -0.062184  0.175950
P668 10AUG31 2010.6639 55439 1599 2 -121.5   3129  0.417342   4486047  0.454254  1982  0.484231  0.0083 0.000689 0.000957 0.003213  0.045438 -0.073425  0.196763
P668 10SEP01 2010.6667 55440 1599 3 -121.5   3129  0.416467   4486047  0.454007  1982  0.486884  0.0083 0.000685 0.000925 0.003068  0.026743 -0.087827  0.151271
P668 10SEP02 2010.6694 55441 1599 4 -121.5   3129  0.416814   4486047  0.454859  1982  0.492081  0.0083 0.000684 0.000928 0.003092  0.009862 -0.053936  0.170008
P668 10SEP03 2010.6721 55442 1599 5 -121.5   3129  0.415749   4486047  0.453023  1982  0.485473  0.0083 0.000683 0.000925 0.003121  0.028526 -0.078025  0.170537
P668 10SEP04 2010.6749 55443 1599 6 -121.5   3129  0.413319   4486047  0.452868  1982  0.487024  0.0083 0.000677 0.000924 0.003113  0.037592 -0.050372  0.174822
P668 10SEP05 2010.6776 55444 1600 0 -121.5   3129  0.413255   4486047  0.452381  1982  0.491007  0.0083 0.000675 0.000922 0.003098  0.056716 -0.091858  0.173729
P668 10SEP06 2010.6804 55445 1600 1 -121.5   3129  0.417359   4486047  0.454910  1982  0.487848  0.0083 0.000680 0.000916 0.003041  0.040972 -0.059162  0.150749
P668 10SEP07 2010.6831 55446 1600 2 -121.5   3129  0.415044   4486047  0.454028  1982  0.486904  0.0083 0.000693 0.000927 0.003143  0.009609 -0.042458  0.169602
P668 10SEP08 2010.6858 55447 1600 3 -121.5   3129  0.415206   4486047  0.451648  1982  0.488687  0.0083 0.000696 0.000933 0.003142  0.022354 -0.056436  0.141188
P668 10SEP09 2010.6886 55448 1600 4 -121.5   3129  0.415916   4486047  0.455255  1982  0.487657  0.0083 0.000683 0.000920 0.003073  0.022903 -0.072701  0.151464
P668 10SEP10 2010.6913 55449 1600 5 -121.5   3129  0.416946   4486047  0.456024  1982  0.489913  0.0083 0.000680 0.000914 0.003068  0.030963 -0.062683  0.143902
P668 10SEP11 2010.6940 55450 1600 6 -121.5   3129  0.417349   4486047  0.455802  1982  0.494009  0.0083 0.000702 0.000935 0.003121  0.014210 -0.052534  0.169551
P668 10SEP12 2010.6968 55451 1601 0 -121.5   3129  0.414593   4486047  0.454442  1982  0.478883  0.0083 0.000678 0.000920 0.003116  0.029812 -0.068738  0.165669
P668 10SEP13 2010.6995 55452 1601 1 -121.5   3129  0.415406   4486047  0.454768  1982  0.484861  0.0083 0.000682 0.000931 0.003165  0.038378 -0.071062  0.174496
P668 10SEP14 2010.7023 55453 1601 2 -121.5   3129  0.416254   4486047  0.455205  1982  0.490808  0.0083 0.000676 0.000917 0.003074  0.014569 -0.064046  0.158674
P668 10SEP15 2010.7050 55454 1601 3 -121.5   3129  0.417550   4486047  0.454540  1982  0.488091  0.0083 0.000676 0.000920 0.003069  0.029265 -0.067733  0.160008
P668 10SEP16 2010.7077 55455 1601 4 -121.5   3129  0.418205   4486047  0.455729  1982  0.482945  0.0083 0.000685 0.000916 0.003070  0.017626 -0.069924  0.125922
P668 10SEP17 2010.7105 55456 1601 5 -121.5   3129  0.414883   4486047  0.453626  1982  0.484239  0.0083 0.000684 0.000928 0.003144  0.012280 -0.065790  0.167516
P668 10SEP18 2010.7132 55457 1601 6 -121.5   3129  0.413266   4486047  0.453015  1982  0.486265  0.0083 0.000686 0.000949 0.003205  0.038777 -0.062563  0.184929
P668 10SEP19 2010.7159 55458 1602 0 -121.5   3129  0.415594   4486047  0.456398  1982  0.494226  0.0083 0.000708 0.000960 0.003330  0.046433 -0.069239  0.176819
P668 10SEP20 2010.7187 55459 1602 1 -121.5   3129  0.416397   4486047  0.453409  1982  0.492104  0.0083 0.000675 0.000911 0.003050  0.041340 -0.069449  0.143804
P668 10SEP21 2010.7214 55460 1602 2 -121.5   3129  0.415029   4486047  0.453641  1982  0.490941  0.0083 0.000697 0.000938 0.003162  0.013353 -0.068905  0.148703
P668 10SEP22 2010.7242 55461 1602 3 -121.5   3129  0.415771   4486047  0.455512  1982  0.486161  0.0083 0.000703 0.000932 0.003154  0.032585 -0.068223  0.132373
P668 10SEP23 2010.7269 55462 1602 4 -121.5   3129  0.415078   4486047  0.452644  1982  0.496906  0.0083 0.000684 0.000939 0.003138  0.036973 -0.062081  0.158394
P668 10SEP24 2010.7296 55463 1602 5 -121.5   3129  0.416792   4486047  0.454384  1982  0.484395  0.0083 0.000676 0.000921 0.003055  0.029184 -0.069433  0.156285
P668 10SEP25 2010.7324 55464 1602 6 -121.5   3129  0.414081   4486047  0.450971  1982  0.478262  0.0083 0.000676 0.000911 0.003079  0.028883 -0.057508  0.160662
P668 10SEP26 2010.7351 55465 1603 0 -121.5   3129  0.414139   4486047  0.452147  1982  0.480743  0.0083 0.000670 0.000913 0.003059  0.013714 -0.059291  0.171662
P668 10SEP27 2010.7379 55466 1603 1 -121.5   3129  0.415072   4486047  0.453411  1982  0.490596  0.0083 0.000703 0.000935 0.003137  0.029092 -0.079672  0.148009
P668 10SEP28 2010.7406 55467 1603 2 -121.5   3129  0.412755   4486047  0.451204  1982  0.486518  0.0083 0.000704 0.000938 0.003169  0.022263 -0.054354  0.144023
P668 10SEP29 2010.7433 55468 1603 3 -121.5   3129  0.415155   4486047  0.453503  1982  0.494480  0.0083 0.000674 0.000925 0.003095  0.021553 -0.052049  0.175614
P668 10SEP30 2010.7461 55469 1603 4 -121.5   3129  0.413458   4486047  0.454124  1982  0.492848  0.0083 0.000686 0.000943 0.003188  0.027480 -0.065638  0.187019
P668 10OCT01 2010.7488 55470 1603 5 -121.5   3129  0.414865   4486047  0.454204  1982  0.490169  0.0083 0.000690 0.000951 0.003189  0.014234 -0.055145  0.183411
P668 10OCT02 2010.7515 55471 1603 6 -121.5   3129  0.414757   4486047  0.453970  1982  0.493624  0.0083 0.000677 0.000934 0.003171  0.015825 -0.046440  0.204533
P668 10OCT03 2010.7543 55472 1604 0 -121.5   3129  0.412748   4486047  0.453713  1982  0.488571  0.0083 0.000700 0.000949 0.003258  0.010193 -0.063289  0.192713
P668 10OCT04 2010.7570 55473 1604 1 -121.5   3129  0.413596   4486047  0.450356  1982  0.487671  0.0083 0.000698 0.000955 0.003241  0.031964 -0.092865  0.174319
P668 10OCT05 2010.7598 55474 1604 2 -121.5   3129  0.416844   4486047  0.452998  1982  0.495079  0.0083 0.000690 0.000939 0.003260  0.018494 -0.055927  0.209566
P668 10OCT06 2010.7625 55475 1604 3 -121.5   3129  0.419973   4486047  0.453876  1982  0.488125  0.0083 0.000688 0.000940 0.003148  0.013818 -0.048160  0.156007
P668 10OCT07 2010.7652 55476 1604 4 -121.5   3129  0.415914   4486047  0.451437  1982  0.479907  0.0083 0.000695 0.000932 0.003199  0.035146 -0.054072  0.157227
P668 10OCT08 2010.7680 55477 1604 5 -121.5   3129  0.417132   4486047  0.453463  1982  0.488117  0.0083 0.000674 0.000937 0.003194  0.033093 -0.083274  0.218084
P668 10OCT09 2010.7707 55478 1604 6 -121.5   3129  0.417386   4486047  0.454948  1982  0.488809  0.0083 0.000675 0.000908 0.003084  0.029065 -0.051777  0.173013
P668 10OCT10 2010.7734 55479 1605 0 -121.5   3129  0.415744   4486047  0.452949  1982  0.490130  0.0083 0.000678 0.000917 0.003082  0.023307 -0.078664  0.162553
P668 10OCT11 2010.7762 55480 1605 1 -121.5   3129  0.415687   4486047  0.453652  1982  0.485422  0.0083 0.000681 0.000932 0.003135  0.021994 -0.068094  0.185634
P668 10OCT12 2010.7789 55481 1605 2 -121.5   3129  0.417560   4486047  0.453059  1982  0.486745  0.0083 0.000690 0.000926 0.003220  0.040331 -0.076550  0.189554
P668 10OCT13 2010.7817 55482 1605 3 -121.5   3129  0.416231   4486047  0.452512  1982  0.486344  0.0083 0.000678 0.000938 0.003158  0.043819 -0.061642  0.205825
P668 10OCT14 2010.7844 55483 1605 4 -121.5   3129  0.414004   4486047  0.450616  1982  0.478861  0.0083 0.000705 0.000937 0.003172  0.041319 -0.061032  0.154119
P668 10OCT15 2010.7871 55484 1605 5 -121.5   3129  0.415647   4486047  0.451547  1982  0.491996  0.0083 0.000696 0.000956 0.003222  0.042541 -0.055741  0.187598
P668 10OCT16 2010.7899 55485 1605 6 -121.5   3129  0.411542   4486047  0.450753  1982  0.480255  0.0083 0.000679 0.000949 0.003175  0.034295 -0.063433  0.195943
P668 10OCT17 2010.7926 55486 1606 0 -121.5   3129  0.413664   4486047  0.453036  1982  0.494107  0.0083 0.000674 0.000927 0.003173  0.031451 -0.075725  0.206845
P668 10OCT18 2010.7953 55487 1606 1 -121.5   3129  0.414659   4486047  0.454698  1982  0.492444  0.0083 0.000674 0.000927 0.003180  0.038094 -0.068597  0.208448
P668 10OCT19 2010.7981 55488 1606 2 -121.5   3129  0.414689   4486047  0.452680  1982  0.489348  0.0083 0.000684 0.000924 0.003160  0.042788 -0.050652  0.180477
P668 10OCT20 2010.8008 55489 1606 3 -121.5   3129  0.416204   4486047  0.453672  1982  0.497477  0.0083 0.000683 0.000932 0.003180  0.033987 -0.059445  0.193122
