site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
P666 08DEC26 2008.9856 54826 1511 5 -121.5  -1230 -0.583387   4481200  0.574911  2471  0.558630  0.0083 0.000697 0.000909 0.002958 -0.055100 -0.006510 -0.215943
P666 08DEC27 2008.9884 54827 1511 6 -121.5  -1230 -0.580516   4481200  0.571682  2471  0.548392  0.0083 0.000687 0.000905 0.002975 -0.014472 -0.012900 -0.239779
P666 08DEC28 2008.9911 54828 1512 0 -121.5  -1230 -0.577898   4481200  0.569897  2471  0.550438  0.0083 0.000691 0.000902 0.002993 -0.022643  0.001968 -0.236816
P666 08DEC29 2008.9938 54829 1512 1 -121.5  -1230 -0.578674   4481200  0.573127  2471  0.548873  0.0083 0.000693 0.000914 0.002995 -0.025178  0.020947 -0.218205
P666 08DEC30 2008.9966 54830 1512 2 -121.5  -1230 -0.583228   4481200  0.576267  2471  0.548155  0.0083 0.000700 0.000917 0.003075 -0.031919  0.021684 -0.284021
P666 08DEC31 2008.9993 54831 1512 3 -121.5  -1230 -0.583378   4481200  0.573536  2471  0.547811  0.0083 0.000696 0.000915 0.003015 -0.001380 -0.000110 -0.235823
P666 09JAN01 2009.0021 54832 1512 4 -121.5  -1230 -0.582138   4481200  0.571116  2471  0.549827  0.0083 0.000704 0.000903 0.003041 -0.023961  0.038204 -0.262909
P666 09JAN02 2009.0048 54833 1512 5 -121.5  -1230 -0.584669   4481200  0.575989  2471  0.553131  0.0083 0.000701 0.000905 0.003019 -0.017550  0.016983 -0.254885
P666 09JAN03 2009.0075 54834 1512 6 -121.5  -1230 -0.585789   4481200  0.575366  2471  0.546216  0.0083 0.000706 0.000913 0.003066 -0.019280  0.023428 -0.263784
P666 09JAN04 2009.0103 54835 1513 0 -121.5  -1230 -0.585680   4481200  0.575580  2471  0.549727  0.0083 0.000702 0.000909 0.003023 -0.020867 -0.003211 -0.243138
P666 09JAN05 2009.0130 54836 1513 1 -121.5  -1230 -0.585422   4481200  0.570551  2471  0.560702  0.0083 0.000708 0.000922 0.003081 -0.023806 -0.010362 -0.262153
P666 09JAN06 2009.0157 54837 1513 2 -121.5  -1230 -0.582270   4481200  0.571451  2471  0.552009  0.0083 0.000711 0.000928 0.003103 -0.027927  0.009125 -0.274168
P666 09JAN07 2009.0185 54838 1513 3 -121.5  -1230 -0.583060   4481200  0.572240  2471  0.544638  0.0083 0.000698 0.000905 0.003016 -0.032040  0.035023 -0.253801
P666 09JAN08 2009.0212 54839 1513 4 -121.5  -1230 -0.586268   4481200  0.575498  2471  0.550809  0.0083 0.000719 0.000928 0.003105 -0.041531  0.033970 -0.250142
P666 09JAN09 2009.0240 54840 1513 5 -121.5  -1230 -0.584181   4481200  0.576010  2471  0.546657  0.0083 0.000719 0.000925 0.003141 -0.030389  0.007703 -0.280782
P666 09JAN10 2009.0267 54841 1513 6 -121.5  -1230 -0.583439   4481200  0.576509  2471  0.542093  0.0083 0.000693 0.000922 0.003047 -0.013231 -0.027339 -0.266310
P666 09JAN11 2009.0294 54842 1514 0 -121.5  -1230 -0.583445   4481200  0.576999  2471  0.542483  0.0083 0.000701 0.000937 0.003142 -0.016101 -0.015039 -0.268408
P666 09JAN12 2009.0322 54843 1514 1 -121.5  -1230 -0.586303   4481200  0.576144  2471  0.541701  0.0083 0.000696 0.000923 0.003052 -0.017935 -0.007620 -0.253105
P666 09JAN13 2009.0349 54844 1514 2 -121.5  -1230 -0.585451   4481200  0.576099  2471  0.539831  0.0083 0.000683 0.000904 0.002967 -0.007476  0.005446 -0.264947
P666 09JAN14 2009.0376 54845 1514 3 -121.5  -1230 -0.583045   4481200  0.576725  2471  0.541515  0.0083 0.000696 0.000920 0.003063 -0.004540 -0.020911 -0.277576
P666 09JAN15 2009.0404 54846 1514 4 -121.5  -1230 -0.584720   4481200  0.574663  2471  0.544246  0.0083 0.000684 0.000913 0.003001 -0.007492 -0.029939 -0.271487
P666 09JAN16 2009.0431 54847 1514 5 -121.5  -1230 -0.585269   4481200  0.576479  2471  0.544531  0.0083 0.000678 0.000901 0.002931 -0.014562 -0.004592 -0.252547
P666 09JAN17 2009.0459 54848 1514 6 -121.5  -1230 -0.585107   4481200  0.576686  2471  0.542981  0.0083 0.000675 0.000905 0.002960 -0.004797 -0.022456 -0.282602
P666 09JAN18 2009.0486 54849 1515 0 -121.5  -1230 -0.583682   4481200  0.575568  2471  0.540350  0.0083 0.000674 0.000899 0.002933 -0.017232 -0.016080 -0.277198
P666 09JAN19 2009.0513 54850 1515 1 -121.5  -1230 -0.581842   4481200  0.576561  2471  0.542113  0.0083 0.000682 0.000899 0.002919 -0.021935 -0.005555 -0.248605
P666 09JAN20 2009.0541 54851 1515 2 -121.5  -1230 -0.582791   4481200  0.576083  2471  0.548786  0.0083 0.000688 0.000904 0.002971 -0.010755 -0.024898 -0.253982
P666 09JAN21 2009.0568 54852 1515 3 -121.5  -1230 -0.582888   4481200  0.576565  2471  0.544567  0.0083 0.000681 0.000899 0.002953 -0.015943  0.005193 -0.253739
P666 09JAN22 2009.0595 54853 1515 4 -121.5  -1230 -0.583688   4481200  0.578629  2471  0.547820  0.0083 0.000681 0.000909 0.002966 -0.012233 -0.008350 -0.263680
P666 09JAN23 2009.0623 54854 1515 5 -121.5  -1230 -0.582669   4481200  0.577011  2471  0.549811  0.0083 0.000680 0.000889 0.002893 -0.029642  0.005387 -0.248213
P666 09JAN24 2009.0650 54855 1515 6 -121.5  -1230 -0.581059   4481200  0.575537  2471  0.540840  0.0083 0.000696 0.000898 0.003031 -0.006007 -0.022128 -0.280528
P666 09JAN25 2009.0678 54856 1516 0 -121.5  -1230 -0.583586   4481200  0.574161  2471  0.539137  0.0083 0.000676 0.000881 0.002844 -0.029713 -0.021606 -0.232078
P666 09JAN26 2009.0705 54857 1516 1 -121.5  -1230 -0.583722   4481200  0.573878  2471  0.539933  0.0083 0.000696 0.000903 0.002924 -0.036074  0.000962 -0.208219
P666 09JAN27 2009.0732 54858 1516 2 -121.5  -1230 -0.582585   4481200  0.572659  2471  0.546028  0.0083 0.000710 0.000930 0.003112  0.004563 -0.035882 -0.258067
P666 09JAN28 2009.0760 54859 1516 3 -121.5  -1230 -0.582312   4481200  0.572849  2471  0.536260  0.0083 0.000718 0.000922 0.003118 -0.011819 -0.004726 -0.249755
P666 09JAN29 2009.0787 54860 1516 4 -121.5  -1230 -0.584144   4481200  0.575544  2471  0.541554  0.0083 0.000711 0.000911 0.003049  0.014838 -0.038854 -0.246522
P666 09JAN30 2009.0815 54861 1516 5 -121.5  -1230 -0.583819   4481200  0.576710  2471  0.539229  0.0083 0.000709 0.000908 0.003073  0.002716 -0.025326 -0.283892
P666 09JAN31 2009.0842 54862 1516 6 -121.5  -1230 -0.583920   4481200  0.575784  2471  0.540992  0.0083 0.000712 0.000919 0.003075 -0.022879 -0.007721 -0.235067
P666 09FEB01 2009.0869 54863 1517 0 -121.5  -1230 -0.582897   4481200  0.575086  2471  0.541142  0.0083 0.000714 0.000916 0.003126 -0.002846 -0.043698 -0.277373
P666 09FEB02 2009.0897 54864 1517 1 -121.5  -1230 -0.583082   4481200  0.576728  2471  0.540303  0.0083 0.000692 0.000904 0.003005 -0.014555 -0.013765 -0.246475
P666 09FEB03 2009.0924 54865 1517 2 -121.5  -1230 -0.584110   4481200  0.578389  2471  0.541727  0.0083 0.000701 0.000913 0.003057 -0.008931 -0.034635 -0.266875
P666 09FEB04 2009.0951 54866 1517 3 -121.5  -1230 -0.582532   4481200  0.577427  2471  0.547201  0.0083 0.000698 0.000895 0.003018 -0.015371  0.002931 -0.282537
P666 09FEB05 2009.0979 54867 1517 4 -121.5  -1230 -0.584330   4481200  0.578054  2471  0.548841  0.0083 0.000695 0.000899 0.002985 -0.015377 -0.016117 -0.251554
P666 09FEB06 2009.1006 54868 1517 5 -121.5  -1230 -0.585890   4481200  0.573194  2471  0.552608  0.0083 0.000691 0.000899 0.002966  0.002987 -0.006445 -0.246720
P666 09FEB07 2009.1034 54869 1517 6 -121.5  -1230 -0.586673   4481200  0.574814  2471  0.550276  0.0083 0.000694 0.000893 0.002935 -0.001164  0.010400 -0.223337
P666 09FEB08 2009.1061 54870 1518 0 -121.5  -1230 -0.587129   4481200  0.574512  2471  0.546214  0.0083 0.000676 0.000883 0.002878 -0.001357 -0.036952 -0.245319
P666 09FEB09 2009.1088 54871 1518 1 -121.5  -1230 -0.587230   4481200  0.573986  2471  0.548563  0.0083 0.000667 0.000864 0.002749 -0.007673 -0.022503 -0.220861
P666 09FEB10 2009.1116 54872 1518 2 -121.5  -1230 -0.586714   4481200  0.574715  2471  0.548010  0.0083 0.000669 0.000875 0.002793 -0.008774 -0.025746 -0.220617
P666 09FEB11 2009.1143 54873 1518 3 -121.5  -1230 -0.586027   4481200  0.574776  2471  0.545540  0.0083 0.000693 0.000885 0.002866 -0.002059 -0.009736 -0.229133
P666 09FEB12 2009.1170 54874 1518 4 -121.5  -1230 -0.588623   4481200  0.573209  2471  0.543472  0.0083 0.000719 0.000930 0.003028 -0.005456 -0.054107 -0.206888
P666 09FEB13 2009.1198 54875 1518 5 -121.5  -1230 -0.586781   4481200  0.574371  2471  0.549093  0.0083 0.000705 0.000904 0.002931 -0.004189  0.005872 -0.185328
P666 09FEB14 2009.1225 54876 1518 6 -121.5  -1230 -0.586574   4481200  0.575125  2471  0.550671  0.0083 0.000699 0.000914 0.002942 -0.026687 -0.002908 -0.200288
P666 09FEB15 2009.1253 54877 1519 0 -121.5  -1230 -0.587174   4481200  0.575990  2471  0.553071  0.0083 0.000697 0.000901 0.002927 -0.023000 -0.041845 -0.198577
P666 09FEB16 2009.1280 54878 1519 1 -121.5  -1230 -0.587455   4481200  0.574425  2471  0.555512  0.0083 0.000706 0.000906 0.003017 -0.012870 -0.021185 -0.241009
P666 09FEB17 2009.1307 54879 1519 2 -121.5  -1230 -0.586769   4481200  0.574334  2471  0.546603  0.0083 0.000706 0.000920 0.002975 -0.025516 -0.019893 -0.216662
P666 09FEB18 2009.1335 54880 1519 3 -121.5  -1230 -0.585446   4481200  0.572989  2471  0.547040  0.0083 0.000696 0.000901 0.002925  0.000348 -0.041883 -0.243241
P666 09FEB19 2009.1362 54881 1519 4 -121.5  -1230 -0.586058   4481200  0.574367  2471  0.543441  0.0083 0.000688 0.000899 0.002891 -0.006032 -0.043051 -0.221091
P666 09FEB20 2009.1389 54882 1519 5 -121.5  -1230 -0.586657   4481200  0.573373  2471  0.540990  0.0083 0.000698 0.000900 0.002938 -0.006741 -0.040417 -0.220434
P666 09FEB21 2009.1417 54883 1519 6 -121.5  -1230 -0.587331   4481200  0.576414  2471  0.538659  0.0083 0.000712 0.000912 0.002987 -0.028405 -0.026295 -0.201091
P666 09FEB22 2009.1444 54884 1520 0 -121.5  -1230 -0.585475   4481200  0.576503  2471  0.546210  0.0083 0.000736 0.000954 0.003200 -0.033492 -0.014215 -0.223807
P666 09FEB23 2009.1472 54885 1520 1 -121.5  -1230 -0.581722   4481200  0.574954  2471  0.554348  0.0083 0.000767 0.001003 0.003617 -0.036039  0.037230 -0.355402
P666 09FEB24 2009.1499 54886 1520 2 -121.5  -1230 -0.578351   4481200  0.575097  2471  0.562537  0.0083 0.000765 0.000982 0.003707 -0.024852  0.057391 -0.383604
P666 09FEB25 2009.1526 54887 1520 3 -121.5  -1230 -0.578138   4481200  0.571812  2471  0.560638  0.0083 0.000764 0.000986 0.003622 -0.073080  0.038108 -0.379155
P666 09FEB26 2009.1554 54888 1520 4 -121.5  -1230 -0.581984   4481200  0.571350  2471  0.560966  0.0083 0.000803 0.000995 0.003820 -0.075390  0.091816 -0.392851
P666 09FEB27 2009.1581 54889 1520 5 -121.5  -1230 -0.583226   4481200  0.572724  2471  0.546972  0.0083 0.000785 0.000982 0.003524 -0.092344  0.027512 -0.333687
P666 09FEB28 2009.1608 54890 1520 6 -121.5  -1230 -0.586028   4481200  0.575878  2471  0.538387  0.0083 0.000758 0.000998 0.003394 -0.079239  0.004181 -0.273893
P666 09MAR01 2009.1636 54891 1521 0 -121.5  -1230 -0.584891   4481200  0.574561  2471  0.550889  0.0083 0.000764 0.000967 0.003600 -0.035355  0.048556 -0.354700
P666 09MAR02 2009.1663 54892 1521 1 -121.5  -1230 -0.581441   4481200  0.574385  2471  0.555090  0.0083 0.000789 0.000989 0.003665 -0.029376 -0.003430 -0.347573
P666 09MAR03 2009.1691 54893 1521 2 -121.5  -1230 -0.581066   4481200  0.575970  2471  0.551516  0.0083 0.000760 0.000966 0.003350 -0.046804 -0.057058 -0.309120
P666 09MAR04 2009.1718 54894 1521 3 -121.5  -1230 -0.584522   4481200  0.575235  2471  0.552377  0.0083 0.000778 0.000961 0.003588 -0.085203  0.067495 -0.368844
P666 09MAR05 2009.1745 54895 1521 4 -121.5  -1230 -0.585132   4481200  0.575105  2471  0.541063  0.0083 0.000831 0.001011 0.004194 -0.076468  0.112021 -0.448413
P666 09MAR06 2009.1773 54896 1521 5 -121.5  -1230 -0.583167   4481200  0.569730  2471  0.554802  0.0083 0.000868 0.001055 0.004293 -0.039584 -0.026023 -0.443836
P666 09MAR07 2009.1800 54897 1521 6 -121.5  -1230 -0.585686   4481200  0.574827  2471  0.533360  0.0083 0.000847 0.001026 0.004178 -0.068695  0.043619 -0.422548
P666 09MAR08 2009.1828 54898 1522 0 -121.5  -1230 -0.586077   4481200  0.575895  2471  0.539547  0.0083 0.000802 0.000988 0.003616 -0.085578  0.070143 -0.338870
P666 09MAR09 2009.1855 54899 1522 1 -121.5  -1230 -0.586414   4481200  0.575415  2471  0.541907  0.0083 0.000785 0.000977 0.003535 -0.071136  0.047527 -0.313056
P666 09MAR10 2009.1882 54900 1522 2 -121.5  -1230 -0.586643   4481200  0.574424  2471  0.538023  0.0083 0.000796 0.000980 0.003504 -0.087903  0.052307 -0.298662
P666 09MAR11 2009.1910 54901 1522 3 -121.5  -1230 -0.585291   4481200  0.574016  2471  0.534572  0.0083 0.000771 0.000978 0.003504 -0.066282  0.014398 -0.324304
P666 09MAR12 2009.1937 54902 1522 4 -121.5  -1230 -0.586615   4481200  0.574611  2471  0.537258  0.0083 0.000770 0.000974 0.003413 -0.069986 -0.001791 -0.299009
P666 09MAR13 2009.1964 54903 1522 5 -121.5  -1230 -0.587723   4481200  0.573404  2471  0.539387  0.0083 0.000744 0.000958 0.003306 -0.056535  0.022674 -0.284648
P666 09MAR14 2009.1992 54904 1522 6 -121.5  -1230 -0.587878   4481200  0.574480  2471  0.541764  0.0083 0.000759 0.000976 0.003336 -0.086913  0.025716 -0.266376
P666 09MAR15 2009.2019 54905 1523 0 -121.5  -1230 -0.585660   4481200  0.573868  2471  0.538645  0.0083 0.000731 0.000949 0.003243 -0.059484 -0.009880 -0.298772
P666 09MAR16 2009.2047 54906 1523 1 -121.5  -1230 -0.577189   4481200  0.575482  2471  0.551837  0.0083 0.000741 0.000971 0.003477 -0.066494 -0.025221 -0.357960
P666 09MAR17 2009.2074 54907 1523 2 -121.5  -1230 -0.576872   4481200  0.575314  2471  0.529423  0.0083 0.000744 0.000963 0.003522 -0.081670 -0.010732 -0.384118
P666 09MAR18 2009.2101 54908 1523 3 -121.5  -1230 -0.587714   4481200  0.575462  2471  0.538836  0.0083 0.000766 0.001012 0.003552 -0.059094  0.013893 -0.313721
P666 09MAR19 2009.2129 54909 1523 4 -121.5  -1230 -0.587502   4481200  0.576359  2471  0.537709  0.0083 0.000741 0.000990 0.003325 -0.050837 -0.034844 -0.258736
P666 09MAR20 2009.2156 54910 1523 5 -121.5  -1230 -0.587370   4481200  0.578231  2471  0.541878  0.0083 0.000728 0.000960 0.003209 -0.046039 -0.064930 -0.249152
P666 09MAR21 2009.2183 54911 1523 6 -121.5  -1230 -0.588340   4481200  0.575774  2471  0.539364  0.0083 0.000729 0.000979 0.003226 -0.042600 -0.057278 -0.225454
P666 09MAR22 2009.2211 54912 1524 0 -121.5  -1230 -0.588721   4481200  0.573702  2471  0.542219  0.0083 0.000759 0.000980 0.003400 -0.054141  0.036815 -0.260037
P666 09MAR23 2009.2238 54913 1524 1 -121.5  -1230 -0.588537   4481200  0.575428  2471  0.543474  0.0083 0.000803 0.001050 0.003975 -0.014680 -0.069828 -0.368938
P666 09MAR24 2009.2266 54914 1524 2 -121.5  -1230 -0.588455   4481200  0.573463  2471  0.536768  0.0083 0.000801 0.001000 0.003737 -0.070584  0.126908 -0.350374
P666 09MAR25 2009.2293 54915 1524 3 -121.5  -1230 -0.587446   4481200  0.572579  2471  0.541516  0.0083 0.000794 0.000982 0.003492 -0.060497  0.102521 -0.276340
P666 09MAR26 2009.2320 54916 1524 4 -121.5  -1230 -0.588394   4481200  0.571728  2471  0.538020  0.0083 0.000809 0.000987 0.003588 -0.086789  0.127915 -0.284330
P666 09MAR27 2009.2348 54917 1524 5 -121.5  -1230 -0.588788   4481200  0.574103  2471  0.530907  0.0083 0.000793 0.001019 0.003483 -0.088812  0.056740 -0.229904
P666 09MAR28 2009.2375 54918 1524 6 -121.5  -1230 -0.590596   4481200  0.575257  2471  0.542146  0.0083 0.000778 0.000990 0.003303 -0.093095  0.068268 -0.196591
P666 09MAR29 2009.2402 54919 1525 0 -121.5  -1230 -0.589854   4481200  0.575345  2471  0.538794  0.0083 0.000741 0.000978 0.003256 -0.046856  0.001308 -0.230816
P666 09MAR30 2009.2430 54920 1525 1 -121.5  -1230 -0.591332   4481200  0.574014  2471  0.536359  0.0083 0.000742 0.000970 0.003168 -0.058748 -0.011243 -0.212771
P666 09MAR31 2009.2457 54921 1525 2 -121.5  -1230 -0.589972   4481200  0.574030  2471  0.531627  0.0083 0.000734 0.000987 0.003162 -0.063533 -0.017131 -0.166914
P666 09APR01 2009.2485 54922 1525 3 -121.5  -1230 -0.588726   4481200  0.573065  2471  0.535076  0.0083 0.000726 0.000982 0.003165 -0.060330 -0.000864 -0.200488
P666 09APR02 2009.2512 54923 1525 4 -121.5  -1230 -0.592343   4481200  0.575861  2471  0.539192  0.0083 0.000743 0.000989 0.003182 -0.034578 -0.026737 -0.199963
P666 09APR03 2009.2539 54924 1525 5 -121.5  -1230 -0.590371   4481200  0.576162  2471  0.535327  0.0083 0.000747 0.000989 0.003177 -0.037502 -0.006887 -0.172607
P666 09APR04 2009.2567 54925 1525 6 -121.5  -1230 -0.588473   4481200  0.575295  2471  0.533967  0.0083 0.000712 0.000951 0.003032 -0.044214  0.002162 -0.188756
P666 09APR05 2009.2594 54926 1526 0 -121.5  -1230 -0.588140   4481200  0.576355  2471  0.533093  0.0083 0.000688 0.000921 0.002888 -0.030149 -0.018725 -0.196301
P666 09APR06 2009.2621 54927 1526 1 -121.5  -1230 -0.588109   4481200  0.575763  2471  0.532536  0.0083 0.000686 0.000918 0.002872 -0.024780  0.000224 -0.210853
P666 09APR07 2009.2649 54928 1526 2 -121.5  -1230 -0.589729   4481200  0.574775  2471  0.533688  0.0083 0.000717 0.000960 0.003036 -0.058987 -0.042319 -0.151473
P666 09APR08 2009.2676 54929 1526 3 -121.5  -1230 -0.590545   4481200  0.573165  2471  0.541197  0.0083 0.000721 0.000984 0.003123 -0.063960 -0.069054 -0.119007
P666 09APR09 2009.2704 54930 1526 4 -121.5  -1230 -0.591369   4481200  0.574089  2471  0.536990  0.0083 0.000736 0.000979 0.003183 -0.058695  0.049296 -0.194575
P666 09APR10 2009.2731 54931 1526 5 -121.5  -1230 -0.587947   4481200  0.573552  2471  0.541960  0.0083 0.000791 0.001023 0.003526 -0.119964  0.085726 -0.282352
P666 09APR11 2009.2758 54932 1526 6 -121.5  -1230 -0.589652   4481200  0.575909  2471  0.538476  0.0083 0.000786 0.001026 0.003461 -0.099874  0.067844 -0.253574
P666 09APR12 2009.2786 54933 1527 0 -121.5  -1230 -0.588283   4481200  0.576233  2471  0.535155  0.0083 0.000780 0.001036 0.003443 -0.090557  0.054425 -0.216260
P666 09APR13 2009.2813 54934 1527 1 -121.5  -1230 -0.591127   4481200  0.575608  2471  0.529323  0.0083 0.000761 0.001008 0.003320 -0.066607  0.030817 -0.200790
P666 09APR14 2009.2841 54935 1527 2 -121.5  -1230 -0.590733   4481200  0.576139  2471  0.532059  0.0083 0.000760 0.001003 0.003295 -0.094776  0.043622 -0.200297
P666 09APR15 2009.2868 54936 1527 3 -121.5  -1230 -0.589881   4481200  0.574781  2471  0.533789  0.0083 0.000766 0.001011 0.003277 -0.098659  0.021602 -0.154941
P666 09APR16 2009.2895 54937 1527 4 -121.5  -1230 -0.589437   4481200  0.575114  2471  0.530612  0.0083 0.000738 0.000990 0.003180 -0.050771  0.023737 -0.173386
P666 09APR17 2009.2923 54938 1527 5 -121.5  -1230 -0.588824   4481200  0.576630  2471  0.531134  0.0083 0.000743 0.000993 0.003178 -0.062003  0.023532 -0.173024
P666 09APR18 2009.2950 54939 1527 6 -121.5  -1230 -0.589365   4481200  0.576656  2471  0.529742  0.0083 0.000725 0.000968 0.003070 -0.064974  0.002996 -0.153231
P666 09APR19 2009.2977 54940 1528 0 -121.5  -1230 -0.590057   4481200  0.575614  2471  0.537121  0.0083 0.000712 0.000951 0.002996 -0.048199 -0.002915 -0.174137
P666 09APR20 2009.3005 54941 1528 1 -121.5  -1230 -0.589013   4481200  0.576016  2471  0.536521  0.0083 0.000719 0.000948 0.003038 -0.025573  0.015284 -0.184834
P666 09APR21 2009.3032 54942 1528 2 -121.5  -1230 -0.589455   4481200  0.576314  2471  0.533683  0.0083 0.000763 0.001009 0.003375 -0.011028 -0.057252 -0.187168
P666 09APR22 2009.3060 54943 1528 3 -121.5  -1230 -0.592346   4481200  0.577134  2471  0.538228  0.0083 0.000773 0.001013 0.003386 -0.027298 -0.067906 -0.177989
P666 09APR23 2009.3087 54944 1528 4 -121.5  -1230 -0.590163   4481200  0.575188  2471  0.541364  0.0083 0.000729 0.000951 0.003161 -0.028244 -0.042139 -0.210795
P666 09APR24 2009.3114 54945 1528 5 -121.5  -1230 -0.590025   4481200  0.574552  2471  0.534910  0.0083 0.000743 0.000976 0.003215 -0.021544  0.000193 -0.199156
P666 09APR25 2009.3142 54946 1528 6 -121.5  -1230 -0.589035   4481200  0.572595  2471  0.538227  0.0083 0.000692 0.000925 0.002918 -0.036662  0.021640 -0.187857
P666 09APR26 2009.3169 54947 1529 0 -121.5  -1230 -0.591192   4481200  0.574723  2471  0.536012  0.0083 0.000704 0.000951 0.003039 -0.030506 -0.008860 -0.202198
P666 09APR27 2009.3196 54948 1529 1 -121.5  -1230 -0.591128   4481200  0.575212  2471  0.540494  0.0083 0.000711 0.000932 0.002995 -0.035806  0.042508 -0.206887
P666 09APR28 2009.3224 54949 1529 2 -121.5  -1230 -0.590989   4481200  0.574748  2471  0.543175  0.0083 0.000713 0.000971 0.003117 -0.020584 -0.009635 -0.212501
P666 09APR29 2009.3251 54950 1529 3 -121.5  -1230 -0.590528   4481200  0.575150  2471  0.537885  0.0083 0.000733 0.000956 0.003116 -0.039181 -0.028187 -0.222625
P666 09APR30 2009.3279 54951 1529 4 -121.5  -1230 -0.590263   4481200  0.576827  2471  0.538895  0.0083 0.000730 0.000955 0.003103 -0.032789 -0.016707 -0.217522
P666 09MAY01 2009.3306 54952 1529 5 -121.5  -1230 -0.587356   4481200  0.575698  2471  0.522520  0.0083 0.000715 0.000957 0.003103 -0.021941 -0.014823 -0.221132
P666 09MAY02 2009.3333 54953 1529 6 -121.5  -1230 -0.589045   4481200  0.576491  2471  0.535682  0.0083 0.000709 0.000958 0.003053 -0.034101 -0.004620 -0.225352
P666 09MAY03 2009.3361 54954 1530 0 -121.5  -1230 -0.586970   4481200  0.574733  2471  0.544281  0.0083 0.000712 0.000967 0.003106 -0.046290  0.018599 -0.241817
P666 09MAY04 2009.3388 54955 1530 1 -121.5  -1230 -0.588023   4481200  0.575610  2471  0.539148  0.0083 0.000725 0.000989 0.003160 -0.057943 -0.001865 -0.230881
P666 09MAY05 2009.3415 54956 1530 2 -121.5  -1230 -0.590948   4481200  0.573289  2471  0.546536  0.0083 0.000754 0.001024 0.003461 -0.056309 -0.057676 -0.296833
P666 09MAY06 2009.3443 54957 1530 3 -121.5  -1230 -0.590049   4481200  0.573361  2471  0.542799  0.0083 0.000746 0.001023 0.003486 -0.027423  0.009739 -0.315454
P666 09MAY07 2009.3470 54958 1530 4 -121.5  -1230 -0.591714   4481200  0.574228  2471  0.537660  0.0083 0.000734 0.000995 0.003306 -0.036018 -0.009715 -0.283138
P666 09MAY08 2009.3498 54959 1530 5 -121.5  -1230 -0.590463   4481200  0.573634  2471  0.537502  0.0083 0.000708 0.000959 0.003119 -0.034126 -0.007895 -0.278019
P666 09MAY09 2009.3525 54960 1530 6 -121.5  -1230 -0.591305   4481200  0.573953  2471  0.537326  0.0083 0.000697 0.000953 0.003122 -0.020566 -0.031060 -0.308483
P666 09MAY10 2009.3552 54961 1531 0 -121.5  -1230 -0.591638   4481200  0.574317  2471  0.542520  0.0083 0.000697 0.000954 0.003068 -0.015997 -0.032678 -0.280539
P666 09MAY11 2009.3580 54962 1531 1 -121.5  -1230 -0.594228   4481200  0.574923  2471  0.538898  0.0083 0.000706 0.000966 0.003127 -0.017242 -0.047828 -0.257120
P666 09MAY12 2009.3607 54963 1531 2 -121.5  -1230 -0.592892   4481200  0.574724  2471  0.538217  0.0083 0.000716 0.000967 0.003139 -0.011960 -0.038982 -0.273740
P666 09MAY13 2009.3634 54964 1531 3 -121.5  -1230 -0.590371   4481200  0.573738  2471  0.542184  0.0083 0.000720 0.000957 0.003145 -0.019309 -0.003799 -0.259705
P666 09MAY14 2009.3662 54965 1531 4 -121.5  -1230 -0.589926   4481200  0.573232  2471  0.534096  0.0083 0.000728 0.000957 0.003152 -0.026620 -0.018265 -0.262541
P666 09MAY15 2009.3689 54966 1531 5 -121.5  -1230 -0.591104   4481200  0.576178  2471  0.535524  0.0083 0.000711 0.000952 0.003083 -0.014905 -0.024864 -0.265329
P666 09MAY16 2009.3717 54967 1531 6 -121.5  -1230 -0.589990   4481200  0.574677  2471  0.538409  0.0083 0.000687 0.000903 0.002875 -0.049009  0.000574 -0.240570
P666 09MAY17 2009.3744 54968 1532 0 -121.5  -1230 -0.590165   4481200  0.574276  2471  0.533692  0.0083 0.000676 0.000897 0.002857 -0.031348  0.008316 -0.250640
P666 09MAY18 2009.3771 54969 1532 1 -121.5  -1230 -0.591333   4481200  0.574502  2471  0.536402  0.0083 0.000695 0.000924 0.002944 -0.050209 -0.000549 -0.213266
P666 09MAY19 2009.3799 54970 1532 2 -121.5  -1230 -0.590675   4481200  0.575421  2471  0.536137  0.0083 0.000709 0.000922 0.003004 -0.045701  0.036577 -0.233598
P666 09MAY20 2009.3826 54971 1532 3 -121.5  -1230 -0.590748   4481200  0.573316  2471  0.542874  0.0083 0.000724 0.000940 0.003100 -0.066031  0.012246 -0.236871
P666 09MAY21 2009.3854 54972 1532 4 -121.5  -1230 -0.591851   4481200  0.572648  2471  0.540537  0.0083 0.000710 0.000944 0.003057 -0.041175 -0.015424 -0.243304
P666 09MAY22 2009.3881 54973 1532 5 -121.5  -1230 -0.590879   4481200  0.574263  2471  0.537248  0.0083 0.000691 0.000919 0.002956 -0.040448 -0.005887 -0.235506
P666 09MAY23 2009.3908 54974 1532 6 -121.5  -1230 -0.590970   4481200  0.574236  2471  0.533103  0.0083 0.000704 0.000936 0.003089 -0.036523  0.006709 -0.275529
P666 09MAY24 2009.3936 54975 1533 0 -121.5  -1230 -0.590986   4481200  0.573815  2471  0.538398  0.0083 0.000706 0.000942 0.003082 -0.032516  0.004947 -0.272657
