site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
P664 09NOV25 2009.9001 55160 1559 3 -121.5    347  0.240491   4482072  0.316334  2569  0.119153  0.0083 0.001830 0.002308 0.010397  0.217946 -0.147573 -0.525811
P664 09NOV26 2009.9028 55161 1559 4 -121.5    347  0.241889   4482072  0.311669  2569  0.122231  0.0083 0.001540 0.001919 0.008790  0.103375 -0.116535 -0.435194
P664 09NOV27 2009.9055 55162 1559 5 -121.5    347  0.238280   4482072  0.311968  2569  0.110506  0.0083 0.001853 0.002363 0.011614  0.096102 -0.099884 -0.503448
P664 09NOV28 2009.9083 55163 1559 6 -121.5    347  0.237556   4482072  0.312433  2569  0.119197  0.0083 0.001983 0.002692 0.012794  0.035770  0.098337 -0.548307
P664 09NOV29 2009.9110 55164 1560 0 -121.5    347  0.238345   4482072  0.316938  2569  0.093228  0.0083 0.002902 0.003790 0.018502  0.030094 -0.014485 -0.612721
P664 09NOV30 2009.9138 55165 1560 1 -121.5    347  0.238762   4482072  0.314465  2569  0.123602  0.0083 0.001694 0.002211 0.010241  0.201821 -0.065965 -0.514703
P664 09DEC01 2009.9165 55166 1560 2 -121.5    347  0.238757   4482072  0.314819  2569  0.118875  0.0083 0.001458 0.001968 0.008677  0.162023 -0.036562 -0.508074
P664 09DEC02 2009.9192 55167 1560 3 -121.5    347  0.238011   4482072  0.315672  2569  0.116991  0.0083 0.001640 0.002112 0.009712  0.153837 -0.097023 -0.540088
P664 09DEC03 2009.9220 55168 1560 4 -121.5    347  0.238536   4482072  0.315060  2569  0.128842  0.0083 0.002182 0.002691 0.013309  0.140785 -0.054480 -0.596107
P664 09DEC04 2009.9247 55169 1560 5 -121.5    347  0.239068   4482072  0.312074  2569  0.127151  0.0083 0.002659 0.003315 0.015320  0.069768 -0.111645 -0.452905
P664 09DEC19 2009.9658 55184 1562 6 -121.5    347  0.240286   4482072  0.312960  2569  0.118330  0.0083 0.001593 0.002112 0.010286  0.114096 -0.112680 -0.567585
P664 09DEC20 2009.9685 55185 1563 0 -121.5    347  0.239792   4482072  0.314818  2569  0.111947  0.0083 0.001722 0.002138 0.010040  0.086723 -0.098159 -0.475991
P664 09DEC22 2009.9740 55187 1563 2 -121.5    347  0.239169   4482072  0.316410  2569  0.113402  0.0083 0.001985 0.002648 0.012647  0.036023 -0.156147 -0.575786
P664 09DEC23 2009.9767 55188 1563 3 -121.5    347  0.240892   4482072  0.316011  2569  0.119627  0.0083 0.001444 0.001854 0.008870  0.064111  0.030940 -0.515835
P664 09DEC24 2009.9795 55189 1563 4 -121.5    347  0.242479   4482072  0.315600  2569  0.116421  0.0083 0.001329 0.001766 0.007990  0.112689 -0.108814 -0.503070
P664 09DEC25 2009.9822 55190 1563 5 -121.5    347  0.240686   4482072  0.314569  2569  0.122235  0.0083 0.001253 0.001605 0.007345  0.039504 -0.119484 -0.496830
P664 09DEC26 2009.9849 55191 1563 6 -121.5    347  0.240181   4482072  0.317745  2569  0.114979  0.0083 0.001453 0.001921 0.008868  0.014567 -0.066110 -0.526660
P664 09DEC27 2009.9877 55192 1564 0 -121.5    347  0.242276   4482072  0.316689  2569  0.114517  0.0083 0.001393 0.001816 0.008366  0.059845 -0.028117 -0.489891
P664 09DEC28 2009.9904 55193 1564 1 -121.5    347  0.240761   4482072  0.315247  2569  0.125575  0.0083 0.001331 0.001670 0.007444  0.114617 -0.105981 -0.438131
P664 09DEC29 2009.9932 55194 1564 2 -121.5    347  0.240184   4482072  0.314811  2569  0.122004  0.0083 0.001408 0.001873 0.008247  0.096492 -0.053446 -0.466704
P664 09DEC30 2009.9959 55195 1564 3 -121.5    347  0.241931   4482072  0.314395  2569  0.129338  0.0083 0.001119 0.001565 0.006429  0.149340 -0.102577 -0.460260
P664 09DEC31 2009.9986 55196 1564 4 -121.5    347  0.242931   4482072  0.316233  2569  0.108851  0.0083 0.001463 0.001727 0.007923  0.133958 -0.179315 -0.437839
P664 10JAN01 2010.0014 55197 1564 5 -121.5    347  0.264102   4482072  0.309777  2569  0.138647  0.0083 0.001496 0.001893 0.008880  0.130891 -0.145704 -0.530872
P664 10JAN02 2010.0041 55198 1564 6 -121.5    347  0.259657   4482072  0.310599  2569  0.128384  0.0083 0.001516 0.001939 0.008777  0.103576 -0.086873 -0.464697
P664 10JAN03 2010.0068 55199 1565 0 -121.5    347  0.241370   4482072  0.317402  2569  0.117522  0.0083 0.001416 0.001754 0.008073  0.133854 -0.120856 -0.491303
P664 10JAN04 2010.0096 55200 1565 1 -121.5    347  0.240992   4482072  0.316514  2569  0.119172  0.0083 0.001316 0.001771 0.008015  0.045701 -0.032188 -0.488833
P664 10JAN05 2010.0123 55201 1565 2 -121.5    347  0.241198   4482072  0.314689  2569  0.118429  0.0083 0.001055 0.001387 0.006120  0.035523 -0.034051 -0.519980
P664 10JAN06 2010.0151 55202 1565 3 -121.5    347  0.239167   4482072  0.315933  2569  0.113687  0.0083 0.001071 0.001351 0.005932  0.115231 -0.080596 -0.501151
P664 10JAN07 2010.0178 55203 1565 4 -121.5    347  0.240530   4482072  0.314880  2569  0.115002  0.0083 0.001220 0.001608 0.006797  0.115041 -0.075171 -0.456325
P664 10JAN08 2010.0205 55204 1565 5 -121.5    347  0.239816   4482072  0.311146  2569  0.137872  0.0083 0.001989 0.002954 0.012988  0.014394 -0.035150 -0.485488
P664 10JUL16 2010.5380 55393 1592 5 -121.5    347  0.227844   4482072  0.311001  2569  0.111830  0.0083 0.000720 0.000965 0.003654  0.097306 -0.084200 -0.406317
P664 10JUL17 2010.5407 55394 1592 6 -121.5    347  0.231861   4482072  0.309369  2569  0.114745  0.0083 0.000727 0.000968 0.003693  0.095112 -0.060448 -0.409635
P664 10JUL18 2010.5435 55395 1593 0 -121.5    347  0.232042   4482072  0.311653  2569  0.112101  0.0083 0.000719 0.000952 0.003674  0.090224 -0.058144 -0.407471
P664 10JUL19 2010.5462 55396 1593 1 -121.5    347  0.229002   4482072  0.312677  2569  0.118743  0.0083 0.000712 0.000962 0.003593  0.103129 -0.076722 -0.404032
P664 10JUL20 2010.5489 55397 1593 2 -121.5    347  0.228520   4482072  0.312651  2569  0.116971  0.0083 0.000724 0.000970 0.003729  0.094431 -0.078326 -0.418555
P664 10JUL21 2010.5517 55398 1593 3 -121.5    347  0.232158   4482072  0.310560  2569  0.114351  0.0083 0.000719 0.000968 0.003686  0.088037 -0.067001 -0.413704
P664 10JUL22 2010.5544 55399 1593 4 -121.5    347  0.228591   4482072  0.310379  2569  0.117673  0.0083 0.000724 0.000976 0.003717  0.091380 -0.075994 -0.414176
P664 10JUL23 2010.5572 55400 1593 5 -121.5    347  0.225954   4482072  0.309229  2569  0.117092  0.0083 0.000720 0.000958 0.003667  0.100286 -0.052252 -0.409947
P664 10JUL24 2010.5599 55401 1593 6 -121.5    347  0.228460   4482072  0.310756  2569  0.118953  0.0083 0.000724 0.000956 0.003621  0.087751 -0.062476 -0.404127
P664 10JUL25 2010.5626 55402 1594 0 -121.5    347  0.228711   4482072  0.311121  2569  0.106642  0.0083 0.000735 0.000989 0.003796  0.078705 -0.066392 -0.415821
P664 10JUL26 2010.5654 55403 1594 1 -121.5    347  0.228276   4482072  0.309546  2569  0.114103  0.0083 0.000733 0.000978 0.003662  0.107106 -0.055170 -0.409964
P664 10JUL27 2010.5681 55404 1594 2 -121.5    347  0.227742   4482072  0.309041  2569  0.122623  0.0083 0.000741 0.000984 0.003747  0.088428 -0.076479 -0.410760
P664 10JUL28 2010.5708 55405 1594 3 -121.5    347  0.228487   4482072  0.311076  2569  0.114883  0.0083 0.000732 0.000976 0.003700  0.121644 -0.096085 -0.413277
P664 10JUL29 2010.5736 55406 1594 4 -121.5    347  0.228769   4482072  0.309088  2569  0.115953  0.0083 0.000743 0.000975 0.003724  0.091956 -0.066700 -0.411959
P664 10JUL30 2010.5763 55407 1594 5 -121.5    347  0.228295   4482072  0.310180  2569  0.116124  0.0083 0.000737 0.000966 0.003695  0.104539 -0.074178 -0.417635
P664 10JUL31 2010.5791 55408 1594 6 -121.5    347  0.230216   4482072  0.309907  2569  0.111432  0.0083 0.000720 0.000962 0.003643  0.103062 -0.056736 -0.417188
P664 10AUG01 2010.5818 55409 1595 0 -121.5    347  0.226551   4482072  0.308645  2569  0.114685  0.0083 0.000726 0.000984 0.003697  0.096711 -0.065588 -0.418706
P664 10AUG02 2010.5845 55410 1595 1 -121.5    347  0.228178   4482072  0.310370  2569  0.114775  0.0083 0.000723 0.000959 0.003715  0.097411 -0.062569 -0.417623
P664 10AUG03 2010.5873 55411 1595 2 -121.5    347  0.227881   4482072  0.310227  2569  0.114309  0.0083 0.000743 0.000988 0.003796  0.085422 -0.030555 -0.422673
P664 10AUG04 2010.5900 55412 1595 3 -121.5    347  0.227262   4482072  0.309515  2569  0.114221  0.0083 0.000731 0.000973 0.003719  0.091029 -0.027880 -0.424465
P664 10AUG05 2010.5927 55413 1595 4 -121.5    347  0.224843   4482072  0.309207  2569  0.114419  0.0083 0.000718 0.000966 0.003658  0.113357 -0.060000 -0.417461
P664 10AUG06 2010.5955 55414 1595 5 -121.5    347  0.223807   4482072  0.309517  2569  0.114538  0.0083 0.000736 0.000987 0.003756  0.115247 -0.081453 -0.424588
P664 10AUG07 2010.5982 55415 1595 6 -121.5    347  0.221949   4482072  0.311185  2569  0.118536  0.0083 0.000736 0.000986 0.003775  0.120760 -0.085001 -0.423647
P664 10AUG08 2010.6010 55416 1596 0 -121.5    347  0.225288   4482072  0.311159  2569  0.115095  0.0083 0.000731 0.000977 0.003761  0.093202 -0.054565 -0.425579
P664 10AUG09 2010.6037 55417 1596 1 -121.5    347  0.227666   4482072  0.310294  2569  0.115948  0.0083 0.000727 0.000972 0.003746  0.099582 -0.059442 -0.429889
P664 10AUG10 2010.6064 55418 1596 2 -121.5    347  0.228734   4482072  0.309321  2569  0.107057  0.0083 0.000713 0.000951 0.003580  0.101747 -0.073859 -0.408305
P664 10AUG11 2010.6092 55419 1596 3 -121.5    347  0.225893   4482072  0.306578  2569  0.119309  0.0083 0.000717 0.000960 0.003549  0.113918 -0.087283 -0.392999
P664 10AUG12 2010.6119 55420 1596 4 -121.5    347  0.225617   4482072  0.311221  2569  0.115061  0.0083 0.000714 0.000963 0.003554  0.114109 -0.072643 -0.405337
P664 10AUG13 2010.6146 55421 1596 5 -121.5    347  0.221733   4482072  0.312466  2569  0.114336  0.0083 0.000719 0.000968 0.003679  0.101257 -0.049509 -0.419190
P664 10AUG14 2010.6174 55422 1596 6 -121.5    347  0.225073   4482072  0.310573  2569  0.117191  0.0083 0.000715 0.000958 0.003636  0.089545 -0.048088 -0.411410
P664 10AUG15 2010.6201 55423 1597 0 -121.5    347  0.224073   4482072  0.307996  2569  0.117140  0.0083 0.000716 0.000956 0.003648  0.090752 -0.051261 -0.415510
P664 10AUG16 2010.6229 55424 1597 1 -121.5    347  0.226047   4482072  0.309300  2569  0.113478  0.0083 0.000714 0.000955 0.003602  0.102943 -0.060864 -0.398541
P664 10AUG17 2010.6256 55425 1597 2 -121.5    347  0.225313   4482072  0.309782  2569  0.115560  0.0083 0.000719 0.000957 0.003626  0.100868 -0.081476 -0.406935
P664 10AUG18 2010.6283 55426 1597 3 -121.5    347  0.226043   4482072  0.310500  2569  0.109909  0.0083 0.000717 0.000960 0.003707  0.076355 -0.040665 -0.422030
P664 10AUG19 2010.6311 55427 1597 4 -121.5    347  0.226700   4482072  0.309283  2569  0.119703  0.0083 0.000735 0.000956 0.003680  0.085600 -0.041673 -0.417165
P664 10AUG20 2010.6338 55428 1597 5 -121.5    347  0.225188   4482072  0.309559  2569  0.120088  0.0083 0.000713 0.000949 0.003631  0.082819 -0.039580 -0.407354
P664 10AUG21 2010.6366 55429 1597 6 -121.5    347  0.225470   4482072  0.310396  2569  0.117870  0.0083 0.000716 0.000956 0.003629  0.084401 -0.046631 -0.407948
P664 10AUG22 2010.6393 55430 1598 0 -121.5    347  0.223323   4482072  0.311596  2569  0.116718  0.0083 0.000712 0.000956 0.003622  0.078381 -0.043640 -0.407678
P664 10AUG23 2010.6420 55431 1598 1 -121.5    347  0.225283   4482072  0.309515  2569  0.114996  0.0083 0.000715 0.000955 0.003615  0.093454 -0.061172 -0.405586
P664 10AUG24 2010.6448 55432 1598 2 -121.5    347  0.226947   4482072  0.309766  2569  0.116108  0.0083 0.000721 0.000984 0.003675  0.106329 -0.042860 -0.403560
P664 10AUG25 2010.6475 55433 1598 3 -121.5    347  0.227438   4482072  0.311085  2569  0.116966  0.0083 0.000708 0.000955 0.003620  0.082946 -0.025007 -0.412571
P664 10AUG26 2010.6502 55434 1598 4 -121.5    347  0.226670   4482072  0.312318  2569  0.115405  0.0083 0.000734 0.000969 0.003744  0.076360 -0.018029 -0.407648
P664 10AUG27 2010.6530 55435 1598 5 -121.5    347  0.226660   4482072  0.310793  2569  0.114226  0.0083 0.000752 0.000976 0.003755  0.094850 -0.033046 -0.409874
P664 10AUG28 2010.6557 55436 1598 6 -121.5    347  0.226878   4482072  0.309430  2569  0.108863  0.0083 0.000713 0.000950 0.003661  0.080552 -0.032548 -0.410236
P664 10AUG29 2010.6585 55437 1599 0 -121.5    347  0.224339   4482072  0.308630  2569  0.118146  0.0083 0.000715 0.000943 0.003650  0.079574 -0.028455 -0.406309
P664 10AUG30 2010.6612 55438 1599 1 -121.5    347  0.227562   4482072  0.308473  2569  0.122426  0.0083 0.000709 0.000942 0.003590  0.090505 -0.035796 -0.397221
P664 10AUG31 2010.6639 55439 1599 2 -121.5    347  0.225216   4482072  0.309849  2569  0.123097  0.0083 0.000708 0.000943 0.003592  0.087042 -0.038893 -0.403331
P664 10SEP01 2010.6667 55440 1599 3 -121.5    347  0.224159   4482072  0.310369  2569  0.120448  0.0083 0.000707 0.000935 0.003595  0.089934 -0.035772 -0.403538
P664 10SEP02 2010.6694 55441 1599 4 -121.5    347  0.225497   4482072  0.309664  2569  0.121997  0.0083 0.000710 0.000931 0.003593  0.096048 -0.050930 -0.406516
P664 10SEP03 2010.6721 55442 1599 5 -121.5    347  0.225200   4482072  0.310096  2569  0.117203  0.0083 0.000709 0.000931 0.003535  0.093709 -0.047384 -0.397779
P664 10SEP04 2010.6749 55443 1599 6 -121.5    347  0.225733   4482072  0.308380  2569  0.124912  0.0083 0.000708 0.000947 0.003564  0.085890 -0.039707 -0.404052
P664 10SEP05 2010.6776 55444 1600 0 -121.5    347  0.224632   4482072  0.310642  2569  0.122449  0.0083 0.000705 0.000934 0.003496  0.102902 -0.058258 -0.394065
P664 10SEP06 2010.6804 55445 1600 1 -121.5    347  0.224028   4482072  0.309523  2569  0.120393  0.0083 0.000704 0.000932 0.003548  0.092618 -0.039706 -0.395896
P664 10SEP07 2010.6831 55446 1600 2 -121.5    347  0.226540   4482072  0.308996  2569  0.127292  0.0083 0.000703 0.000920 0.003538  0.086595 -0.043400 -0.392224
P664 10SEP08 2010.6858 55447 1600 3 -121.5    347  0.226375   4482072  0.309708  2569  0.129178  0.0083 0.000722 0.000939 0.003697  0.075834 -0.040770 -0.409811
P664 10SEP09 2010.6886 55448 1600 4 -121.5    347  0.223859   4482072  0.311090  2569  0.114686  0.0083 0.000707 0.000938 0.003601  0.085814 -0.024667 -0.405722
P664 10SEP10 2010.6913 55449 1600 5 -121.5    347  0.225906   4482072  0.310283  2569  0.125066  0.0083 0.000702 0.000937 0.003523  0.090410 -0.037482 -0.396232
P664 10SEP11 2010.6940 55450 1600 6 -121.5    347  0.225798   4482072  0.310217  2569  0.120457  0.0083 0.000726 0.000940 0.003545  0.075419 -0.039905 -0.376780
P664 10SEP12 2010.6968 55451 1601 0 -121.5    347  0.222862   4482072  0.311723  2569  0.115403  0.0083 0.000702 0.000931 0.003546  0.090220 -0.023658 -0.398434
P664 10SEP13 2010.6995 55452 1601 1 -121.5    347  0.223654   4482072  0.312659  2569  0.113494  0.0083 0.000694 0.000922 0.003453  0.088646 -0.047730 -0.386634
P664 10SEP14 2010.7023 55453 1601 2 -121.5    347  0.224911   4482072  0.310851  2569  0.119416  0.0083 0.000704 0.000930 0.003556  0.093618 -0.044274 -0.402494
P664 10SEP15 2010.7050 55454 1601 3 -121.5    347  0.225021   4482072  0.309116  2569  0.120041  0.0083 0.000700 0.000936 0.003553  0.084901 -0.032050 -0.403888
P664 10SEP16 2010.7077 55455 1601 4 -121.5    347  0.226162   4482072  0.310370  2569  0.122755  0.0083 0.000703 0.000937 0.003571  0.090908 -0.036495 -0.401460
P664 10SEP17 2010.7105 55456 1601 5 -121.5    347  0.226741   4482072  0.310531  2569  0.125736  0.0083 0.000698 0.000920 0.003435  0.108258 -0.054756 -0.385237
P664 10SEP18 2010.7132 55457 1601 6 -121.5    347  0.224177   4482072  0.310917  2569  0.123455  0.0083 0.000697 0.000913 0.003460  0.087954 -0.047459 -0.386325
P664 10SEP19 2010.7159 55458 1602 0 -121.5    347  0.225362   4482072  0.309854  2569  0.123902  0.0083 0.000721 0.000943 0.003643  0.082535 -0.041753 -0.391196
P664 10SEP20 2010.7187 55459 1602 1 -121.5    347  0.225011   4482072  0.309552  2569  0.121003  0.0083 0.000701 0.000931 0.003480  0.102720 -0.059898 -0.389568
P664 10SEP21 2010.7214 55460 1602 2 -121.5    347  0.224483   4482072  0.309684  2569  0.119724  0.0083 0.000723 0.000945 0.003582  0.106868 -0.057074 -0.401316
P664 10SEP22 2010.7242 55461 1602 3 -121.5    347  0.223634   4482072  0.311612  2569  0.119992  0.0083 0.000724 0.000946 0.003613  0.108733 -0.040573 -0.399295
P664 10SEP23 2010.7269 55462 1602 4 -121.5    347  0.222937   4482072  0.307382  2569  0.125092  0.0083 0.000714 0.000956 0.003693  0.102045 -0.045897 -0.418516
P664 10SEP24 2010.7296 55463 1602 5 -121.5    347  0.225245   4482072  0.308246  2569  0.121518  0.0083 0.000703 0.000925 0.003542  0.094884 -0.034059 -0.407585
P664 10SEP25 2010.7324 55464 1602 6 -121.5    347  0.223379   4482072  0.309222  2569  0.116469  0.0083 0.000715 0.000947 0.003676  0.101749 -0.051962 -0.424004
P664 10SEP26 2010.7351 55465 1603 0 -121.5    347  0.224261   4482072  0.307693  2569  0.119988  0.0083 0.000709 0.000943 0.003627  0.107225 -0.053525 -0.417095
P664 10SEP27 2010.7379 55466 1603 1 -121.5    347  0.224221   4482072  0.309401  2569  0.120600  0.0083 0.000737 0.000978 0.003739  0.132726 -0.066446 -0.418357
P664 10SEP28 2010.7406 55467 1603 2 -121.5    347  0.223683   4482072  0.309377  2569  0.120475  0.0083 0.000739 0.000971 0.003685  0.149429 -0.070583 -0.413650
P664 10SEP29 2010.7433 55468 1603 3 -121.5    347  0.223054   4482072  0.308420  2569  0.124887  0.0083 0.000712 0.000932 0.003611  0.101538 -0.052495 -0.412548
P664 10SEP30 2010.7461 55469 1603 4 -121.5    347  0.223941   4482072  0.309263  2569  0.125268  0.0083 0.000721 0.000952 0.003780  0.092059 -0.052445 -0.421356
P664 10OCT01 2010.7488 55470 1603 5 -121.5    347  0.224927   4482072  0.310164  2569  0.125937  0.0083 0.000719 0.000965 0.003787  0.080126 -0.042859 -0.429896
P664 10OCT02 2010.7515 55471 1603 6 -121.5    347  0.224313   4482072  0.310081  2569  0.120284  0.0083 0.000719 0.000950 0.003673  0.109837 -0.069501 -0.409665
P664 10OCT03 2010.7543 55472 1604 0 -121.5    347  0.224521   4482072  0.308813  2569  0.119697  0.0083 0.000730 0.000976 0.003826  0.109289 -0.045060 -0.424140
P664 10OCT04 2010.7570 55473 1604 1 -121.5    347  0.224879   4482072  0.309216  2569  0.121289  0.0083 0.000726 0.000959 0.003788  0.102612 -0.062274 -0.420682
P664 10OCT05 2010.7598 55474 1604 2 -121.5    347  0.219050   4482072  0.304845  2569  0.111840  0.0083 0.000728 0.000952 0.003761  0.087932 -0.048901 -0.420077
P664 10OCT06 2010.7625 55475 1604 3 -121.5    347  0.224761   4482072  0.308188  2569  0.118240  0.0083 0.000718 0.000944 0.003671  0.087925 -0.025927 -0.409017
P664 10OCT07 2010.7652 55476 1604 4 -121.5    347  0.225384   4482072  0.309459  2569  0.116705  0.0083 0.000706 0.000937 0.003636  0.091702 -0.050933 -0.408761
P664 10OCT08 2010.7680 55477 1604 5 -121.5    347  0.226421   4482072  0.310202  2569  0.114063  0.0083 0.000722 0.000960 0.003726  0.093162 -0.048954 -0.414232
P664 10OCT09 2010.7707 55478 1604 6 -121.5    347  0.225892   4482072  0.310369  2569  0.117908  0.0083 0.000709 0.000942 0.003652  0.108186 -0.049675 -0.417777
P664 10OCT10 2010.7734 55479 1605 0 -121.5    347  0.224029   4482072  0.308056  2569  0.117928  0.0083 0.000714 0.000937 0.003631  0.105575 -0.059041 -0.400198
P664 10OCT11 2010.7762 55480 1605 1 -121.5    347  0.224261   4482072  0.309450  2569  0.119530  0.0083 0.000707 0.000927 0.003590  0.093533 -0.044604 -0.391873
P664 10OCT12 2010.7789 55481 1605 2 -121.5    347  0.225950   4482072  0.308352  2569  0.117749  0.0083 0.000704 0.000931 0.003586  0.087898 -0.051665 -0.397760
P664 10OCT13 2010.7817 55482 1605 3 -121.5    347  0.225333   4482072  0.308895  2569  0.117961  0.0083 0.000716 0.000944 0.003660  0.102578 -0.076241 -0.408758
P664 10OCT14 2010.7844 55483 1605 4 -121.5    347  0.226031   4482072  0.307886  2569  0.119670  0.0083 0.000719 0.000946 0.003698  0.101282 -0.044050 -0.405579
P664 10OCT15 2010.7871 55484 1605 5 -121.5    347  0.226893   4482072  0.308545  2569  0.122000  0.0083 0.000728 0.000945 0.003726  0.106400 -0.043790 -0.408398
P664 10OCT16 2010.7899 55485 1605 6 -121.5    347  0.226139   4482072  0.308590  2569  0.123450  0.0083 0.000702 0.000932 0.003611  0.088027 -0.042923 -0.404241
P664 10OCT17 2010.7926 55486 1606 0 -121.5    347  0.224748   4482072  0.308750  2569  0.122001  0.0083 0.000714 0.000933 0.003672  0.088679 -0.056277 -0.409421
P664 10OCT18 2010.7953 55487 1606 1 -121.5    347  0.223284   4482072  0.309831  2569  0.119839  0.0083 0.000708 0.000938 0.003635  0.086250 -0.036517 -0.401934
P664 10OCT19 2010.7981 55488 1606 2 -121.5    347  0.224234   4482072  0.309002  2569  0.126239  0.0083 0.000715 0.000950 0.003624  0.093559 -0.049743 -0.402413
P664 10OCT20 2010.8008 55489 1606 3 -121.5    347  0.225401   4482072  0.309553  2569  0.126498  0.0083 0.000711 0.000939 0.003644  0.103696 -0.055353 -0.411685
P664 10OCT21 2010.8036 55490 1606 4 -121.5    347  0.223888   4482072  0.310848  2569  0.121046  0.0083 0.000711 0.000940 0.003669  0.091491 -0.036533 -0.413869
P664 10OCT22 2010.8063 55491 1606 5 -121.5    347  0.225042   4482072  0.309571  2569  0.128632  0.0083 0.000717 0.000939 0.003617  0.098974 -0.077247 -0.396855
P664 10OCT23 2010.8090 55492 1606 6 -121.5    347  0.224420   4482072  0.310238  2569  0.118840  0.0083 0.000718 0.000942 0.003683  0.086190 -0.053798 -0.413924
P664 10OCT24 2010.8118 55493 1607 0 -121.5    347  0.226700   4482072  0.311112  2569  0.117480  0.0083 0.000714 0.000950 0.003676  0.109486 -0.057588 -0.418182
P664 10OCT25 2010.8145 55494 1607 1 -121.5    347  0.223520   4482072  0.309335  2569  0.119273  0.0083 0.000711 0.000943 0.003540  0.113095 -0.081060 -0.403122
P664 10OCT26 2010.8172 55495 1607 2 -121.5    347  0.222921   4482072  0.309969  2569  0.119411  0.0083 0.000711 0.000945 0.003622  0.098532 -0.043985 -0.411795
P664 10OCT27 2010.8200 55496 1607 3 -121.5    347  0.221424   4482072  0.310792  2569  0.115871  0.0083 0.000703 0.000942 0.003555  0.097796 -0.046920 -0.409472
P664 10OCT28 2010.8227 55497 1607 4 -121.5    347  0.223671   4482072  0.313864  2569  0.116591  0.0083 0.000713 0.000946 0.003704  0.090836 -0.067083 -0.411300
P664 10OCT29 2010.8255 55498 1607 5 -121.5    347  0.224238   4482072  0.311539  2569  0.115864  0.0083 0.000698 0.000941 0.003586  0.083009 -0.031800 -0.405488
P664 10OCT30 2010.8282 55499 1607 6 -121.5    347  0.225356   4482072  0.310825  2569  0.115130  0.0083 0.000706 0.000937 0.003610  0.098676 -0.055830 -0.416377
P664 10OCT31 2010.8309 55500 1608 0 -121.5    347  0.229791   4482072  0.305695  2569  0.112734  0.0083 0.000746 0.000966 0.003857  0.117805 -0.060718 -0.415878
P664 10NOV01 2010.8337 55501 1608 1 -121.5    347  0.222931   4482072  0.309777  2569  0.115410  0.0083 0.000745 0.000976 0.003907  0.120422 -0.038668 -0.422290
P664 10NOV02 2010.8364 55502 1608 2 -121.5    347  0.221522   4482072  0.310693  2569  0.108365  0.0083 0.000703 0.000939 0.003651  0.074875 -0.045814 -0.414482
P664 10NOV03 2010.8392 55503 1608 3 -121.5    347  0.223904   4482072  0.310356  2569  0.110756  0.0083 0.000698 0.000956 0.003607  0.093187 -0.034215 -0.409847
P664 10NOV04 2010.8419 55504 1608 4 -121.5    347  0.225417   4482072  0.308619  2569  0.115016  0.0083 0.000703 0.000939 0.003593  0.095609 -0.052510 -0.406088
P664 10NOV05 2010.8446 55505 1608 5 -121.5    347  0.222606   4482072  0.308294  2569  0.119352  0.0083 0.000705 0.000953 0.003645  0.098508 -0.040794 -0.411615
P664 10NOV06 2010.8474 55506 1608 6 -121.5    347  0.222926   4482072  0.312070  2569  0.115020  0.0083 0.000700 0.000941 0.003609  0.090442 -0.042729 -0.410544
P664 10NOV07 2010.8501 55507 1609 0 -121.5    347  0.224003   4482072  0.310377  2569  0.121116  0.0083 0.000701 0.000950 0.003644  0.091813 -0.043427 -0.417679
P664 10NOV08 2010.8528 55508 1609 1 -121.5    347  0.219864   4482072  0.309170  2569  0.113500  0.0083 0.000695 0.000938 0.003593  0.066284 -0.009868 -0.411944
P664 10NOV09 2010.8556 55509 1609 2 -121.5    347  0.222071   4482072  0.310177  2569  0.117328  0.0083 0.000696 0.000940 0.003539  0.089050 -0.038229 -0.408575
P664 10NOV10 2010.8583 55510 1609 3 -121.5    347  0.222790   4482072  0.308168  2569  0.117083  0.0083 0.000705 0.000954 0.003618  0.091811 -0.028709 -0.413390
P664 10NOV11 2010.8611 55511 1609 4 -121.5    347  0.221175   4482072  0.310908  2569  0.110699  0.0083 0.000697 0.000928 0.003496  0.078608 -0.037348 -0.403854
P664 10NOV12 2010.8638 55512 1609 5 -121.5    347  0.222269   4482072  0.309075  2569  0.107384  0.0083 0.000703 0.000946 0.003667  0.077484 -0.004408 -0.427941
P664 10NOV13 2010.8665 55513 1609 6 -121.5    347  0.221716   4482072  0.306156  2569  0.109471  0.0083 0.000706 0.000948 0.003667  0.061070  0.004948 -0.419852
P664 10NOV14 2010.8693 55514 1610 0 -121.5    347  0.219229   4482072  0.301862  2569  0.121004  0.0083 0.000706 0.000954 0.003652  0.078395  0.001053 -0.418229
P664 10NOV15 2010.8720 55515 1610 1 -121.5    347  0.216798   4482072  0.305258  2569  0.116831  0.0083 0.000714 0.000974 0.003706  0.099719 -0.019900 -0.419908
P664 10NOV16 2010.8747 55516 1610 2 -121.5    347  0.221132   4482072  0.310078  2569  0.115275  0.0083 0.000710 0.000960 0.003671  0.093225 -0.049203 -0.409287
P664 10NOV17 2010.8775 55517 1610 3 -121.5    347  0.221392   4482072  0.311335  2569  0.114410  0.0083 0.000706 0.000975 0.003747  0.066091 -0.032699 -0.416455
P664 10NOV18 2010.8802 55518 1610 4 -121.5    347  0.222407   4482072  0.309828  2569  0.116532  0.0083 0.000693 0.000948 0.003638  0.079741 -0.024541 -0.410916
