site YYMMMDD yyyy.yyyy __MJD week d reflon _e0(m) __east(m) ____n0(m) _north(m) u0(m) ____up(m) _ant(m) sig_e(m) sig_n(m) sig_u(m) __corr_en __corr_eu __corr_nu
P665 08AUG01 2008.5832 54679 1490 5 -121.5  -2184 -0.596190   4480177  0.027264  2326  0.803065  0.0083 0.000660 0.000906 0.002768 -0.041502 -0.010489 -0.165473
P665 08AUG02 2008.5859 54680 1490 6 -121.5  -2184 -0.600850   4480177  0.025467  2326  0.798402  0.0083 0.000662 0.000917 0.002811 -0.030488 -0.048927 -0.167546
P665 08AUG03 2008.5886 54681 1491 0 -121.5  -2184 -0.597533   4480177  0.026271  2326  0.800937  0.0083 0.000676 0.000931 0.002842 -0.060065  0.004514 -0.133829
P665 08AUG04 2008.5914 54682 1491 1 -121.5  -2184 -0.596264   4480177  0.027324  2326  0.795496  0.0083 0.000656 0.000908 0.002769 -0.040521 -0.006091 -0.139221
P665 08AUG05 2008.5941 54683 1491 2 -121.5  -2184 -0.597440   4480177  0.028514  2326  0.799099  0.0083 0.000659 0.000903 0.002771 -0.049181 -0.006843 -0.154516
P665 08AUG06 2008.5969 54684 1491 3 -121.5  -2184 -0.598626   4480177  0.027004  2326  0.793343  0.0083 0.000663 0.000926 0.002817 -0.036592 -0.007992 -0.166563
P665 08AUG07 2008.5996 54685 1491 4 -121.5  -2184 -0.598967   4480177  0.026300  2326  0.796916  0.0083 0.000690 0.000943 0.002873 -0.035297 -0.049325 -0.139495
P665 08AUG08 2008.6023 54686 1491 5 -121.5  -2184 -0.596876   4480177  0.025336  2326  0.801211  0.0083 0.000693 0.000960 0.002935 -0.022948 -0.006556 -0.134010
P665 08AUG09 2008.6051 54687 1491 6 -121.5  -2184 -0.598041   4480177  0.026567  2326  0.797543  0.0083 0.000659 0.000931 0.002801 -0.036864 -0.014568 -0.143931
P665 08AUG10 2008.6078 54688 1492 0 -121.5  -2184 -0.598658   4480177  0.025636  2326  0.794880  0.0083 0.000657 0.000918 0.002796 -0.044036  0.023477 -0.162411
P665 08AUG11 2008.6105 54689 1492 1 -121.5  -2184 -0.597157   4480177  0.029098  2326  0.797374  0.0083 0.000665 0.000914 0.002802 -0.061424  0.008629 -0.158099
P665 08AUG12 2008.6133 54690 1492 2 -121.5  -2184 -0.599968   4480177  0.027277  2326  0.801935  0.0083 0.000665 0.000920 0.002832 -0.053149  0.001822 -0.176221
P665 08AUG13 2008.6160 54691 1492 3 -121.5  -2184 -0.597652   4480177  0.026794  2326  0.798690  0.0083 0.000672 0.000928 0.002870 -0.050435  0.029480 -0.163542
P665 08AUG14 2008.6188 54692 1492 4 -121.5  -2184 -0.598896   4480177  0.026957  2326  0.794285  0.0083 0.000666 0.000941 0.002863 -0.043086 -0.019496 -0.139258
P665 08AUG15 2008.6215 54693 1492 5 -121.5  -2184 -0.597124   4480177  0.028006  2326  0.802891  0.0083 0.000667 0.000929 0.002862 -0.046161  0.012283 -0.165851
P665 08AUG16 2008.6242 54694 1492 6 -121.5  -2184 -0.598095   4480177  0.030338  2326  0.796675  0.0083 0.000680 0.000934 0.002884 -0.056444 -0.014930 -0.156809
P665 08AUG17 2008.6270 54695 1493 0 -121.5  -2184 -0.598338   4480177  0.026705  2326  0.801060  0.0083 0.000664 0.000927 0.002833 -0.043232  0.000903 -0.167791
P665 08AUG18 2008.6297 54696 1493 1 -121.5  -2184 -0.598874   4480177  0.026172  2326  0.805749  0.0083 0.000673 0.000948 0.002917 -0.029127 -0.020980 -0.166134
P665 08AUG19 2008.6324 54697 1493 2 -121.5  -2184 -0.599753   4480177  0.025192  2326  0.799107  0.0083 0.000671 0.000940 0.002875 -0.038089 -0.023652 -0.148551
P665 08AUG20 2008.6352 54698 1493 3 -121.5  -2184 -0.599231   4480177  0.024855  2326  0.798077  0.0083 0.000668 0.000937 0.002884 -0.037632 -0.038284 -0.182458
P665 08AUG21 2008.6379 54699 1493 4 -121.5  -2184 -0.601763   4480177  0.022331  2326  0.808728  0.0083 0.000672 0.000946 0.002933 -0.039414 -0.009261 -0.179532
P665 08AUG22 2008.6407 54700 1493 5 -121.5  -2184 -0.601627   4480177  0.026173  2326  0.796718  0.0083 0.000661 0.000925 0.002807 -0.066277 -0.001885 -0.161843
P665 08AUG23 2008.6434 54701 1493 6 -121.5  -2184 -0.600958   4480177  0.026070  2326  0.793883  0.0083 0.000664 0.000920 0.002831 -0.047677  0.000421 -0.172321
P665 08AUG24 2008.6461 54702 1494 0 -121.5  -2184 -0.599875   4480177  0.027840  2326  0.798891  0.0083 0.000690 0.000948 0.002958 -0.055932 -0.027397 -0.163263
P665 08AUG25 2008.6489 54703 1494 1 -121.5  -2184 -0.599534   4480177  0.027306  2326  0.796239  0.0083 0.000674 0.000938 0.002887 -0.067676 -0.011652 -0.160507
P665 08AUG26 2008.6516 54704 1494 2 -121.5  -2184 -0.599517   4480177  0.024854  2326  0.799296  0.0083 0.000664 0.000932 0.002837 -0.061893 -0.018614 -0.164562
P665 08AUG27 2008.6543 54705 1494 3 -121.5  -2184 -0.600203   4480177  0.026732  2326  0.800566  0.0083 0.000675 0.000938 0.002878 -0.056180 -0.015843 -0.133154
P665 08AUG28 2008.6571 54706 1494 4 -121.5  -2184 -0.599247   4480177  0.026737  2326  0.797052  0.0083 0.000694 0.000977 0.002980 -0.057135  0.020527 -0.196354
P665 08AUG29 2008.6598 54707 1494 5 -121.5  -2184 -0.599355   4480177  0.027884  2326  0.794303  0.0083 0.000677 0.000948 0.002868 -0.048682 -0.012230 -0.139244
P665 08AUG30 2008.6626 54708 1494 6 -121.5  -2184 -0.598676   4480177  0.026020  2326  0.804684  0.0083 0.000681 0.000959 0.002917 -0.037188 -0.030603 -0.126667
P665 08AUG31 2008.6653 54709 1495 0 -121.5  -2184 -0.599777   4480177  0.024089  2326  0.801773  0.0083 0.000679 0.000939 0.002879 -0.058674 -0.024570 -0.132910
P665 08SEP01 2008.6680 54710 1495 1 -121.5  -2184 -0.597966   4480177  0.027395  2326  0.790554  0.0083 0.000676 0.000941 0.002877 -0.031745 -0.020861 -0.144119
P665 08SEP02 2008.6708 54711 1495 2 -121.5  -2184 -0.598646   4480177  0.027636  2326  0.793678  0.0083 0.000679 0.000927 0.002852 -0.063076 -0.024402 -0.137221
P665 08SEP03 2008.6735 54712 1495 3 -121.5  -2184 -0.600018   4480177  0.026338  2326  0.793405  0.0083 0.000676 0.000930 0.002848 -0.047787 -0.010874 -0.140983
P665 08SEP04 2008.6762 54713 1495 4 -121.5  -2184 -0.598829   4480177  0.027003  2326  0.796884  0.0083 0.000722 0.000980 0.003023 -0.082078 -0.005181 -0.143360
P665 08SEP05 2008.6790 54714 1495 5 -121.5  -2184 -0.600132   4480177  0.028134  2326  0.798905  0.0083 0.000678 0.000943 0.002864 -0.055231 -0.021095 -0.120329
P665 08SEP06 2008.6817 54715 1495 6 -121.5  -2184 -0.598508   4480177  0.027580  2326  0.796309  0.0083 0.000672 0.000935 0.002842 -0.051861 -0.015947 -0.122586
P665 08SEP07 2008.6845 54716 1496 0 -121.5  -2184 -0.597974   4480177  0.027827  2326  0.804473  0.0083 0.000687 0.000954 0.002946 -0.033305 -0.026180 -0.156341
P665 08SEP08 2008.6872 54717 1496 1 -121.5  -2184 -0.598165   4480177  0.027962  2326  0.800570  0.0083 0.000675 0.000941 0.002865 -0.037190  0.010885 -0.141203
P665 08SEP09 2008.6899 54718 1496 2 -121.5  -2184 -0.599576   4480177  0.027474  2326  0.800101  0.0083 0.000671 0.000964 0.002880 -0.048374 -0.022967 -0.149079
P665 08SEP10 2008.6927 54719 1496 3 -121.5  -2184 -0.597064   4480177  0.029169  2326  0.794809  0.0083 0.000688 0.000959 0.002933 -0.047668 -0.014446 -0.108743
P665 08SEP11 2008.6954 54720 1496 4 -121.5  -2184 -0.597728   4480177  0.026507  2326  0.802864  0.0083 0.000677 0.000933 0.002840 -0.057351 -0.036982 -0.134566
P665 08SEP12 2008.6982 54721 1496 5 -121.5  -2184 -0.599665   4480177  0.027008  2326  0.802466  0.0083 0.000683 0.000936 0.002891 -0.061124  0.005324 -0.117937
P665 08SEP13 2008.7009 54722 1496 6 -121.5  -2184 -0.599434   4480177  0.029091  2326  0.797722  0.0083 0.000678 0.000935 0.002849 -0.058444 -0.006530 -0.130955
P665 08SEP14 2008.7036 54723 1497 0 -121.5  -2184 -0.598322   4480177  0.029139  2326  0.796423  0.0083 0.000688 0.000944 0.002917 -0.044141 -0.031127 -0.139400
P665 08SEP15 2008.7064 54724 1497 1 -121.5  -2184 -0.596838   4480177  0.027728  2326  0.797628  0.0083 0.000680 0.000935 0.002874 -0.044954 -0.033281 -0.142311
P665 08SEP16 2008.7091 54725 1497 2 -121.5  -2184 -0.598809   4480177  0.026740  2326  0.796339  0.0083 0.000688 0.000938 0.002880 -0.070244 -0.012838 -0.135656
P665 08SEP17 2008.7118 54726 1497 3 -121.5  -2184 -0.595679   4480177  0.029429  2326  0.795917  0.0083 0.000708 0.000972 0.002978 -0.116516  0.030596 -0.136133
P665 08SEP18 2008.7146 54727 1497 4 -121.5  -2184 -0.597754   4480177  0.028116  2326  0.807616  0.0083 0.000673 0.000934 0.002872 -0.059654 -0.010776 -0.157377
P665 08SEP19 2008.7173 54728 1497 5 -121.5  -2184 -0.599475   4480177  0.027122  2326  0.806324  0.0083 0.000664 0.000928 0.002842 -0.059936 -0.000915 -0.160925
P665 08SEP20 2008.7201 54729 1497 6 -121.5  -2184 -0.597447   4480177  0.028669  2326  0.801910  0.0083 0.000667 0.000926 0.002844 -0.045527 -0.011662 -0.180178
P665 08SEP21 2008.7228 54730 1498 0 -121.5  -2184 -0.599284   4480177  0.027891  2326  0.800501  0.0083 0.000663 0.000929 0.002825 -0.052833 -0.012420 -0.164239
P665 08SEP22 2008.7255 54731 1498 1 -121.5  -2184 -0.598407   4480177  0.029301  2326  0.800809  0.0083 0.000674 0.000934 0.002858 -0.061041 -0.012430 -0.147214
P665 08SEP23 2008.7283 54732 1498 2 -121.5  -2184 -0.598165   4480177  0.028169  2326  0.802024  0.0083 0.000663 0.000928 0.002829 -0.062787  0.009158 -0.159434
P665 08SEP24 2008.7310 54733 1498 3 -121.5  -2184 -0.599129   4480177  0.029289  2326  0.796966  0.0083 0.000661 0.000925 0.002820 -0.054296  0.011691 -0.174805
P665 08SEP25 2008.7337 54734 1498 4 -121.5  -2184 -0.598323   4480177  0.028729  2326  0.798101  0.0083 0.000671 0.000926 0.002861 -0.064108  0.008410 -0.186239
P665 08SEP26 2008.7365 54735 1498 5 -121.5  -2184 -0.599541   4480177  0.028971  2326  0.799039  0.0083 0.000667 0.000921 0.002823 -0.063815 -0.023800 -0.182094
P665 08SEP27 2008.7392 54736 1498 6 -121.5  -2184 -0.599502   4480177  0.026432  2326  0.797934  0.0083 0.000672 0.000930 0.002852 -0.060838 -0.003210 -0.159334
P665 08SEP28 2008.7420 54737 1499 0 -121.5  -2184 -0.600674   4480177  0.027017  2326  0.797929  0.0083 0.000663 0.000941 0.002854 -0.058326 -0.021956 -0.171320
P665 08SEP29 2008.7447 54738 1499 1 -121.5  -2184 -0.599432   4480177  0.028457  2326  0.799877  0.0083 0.000666 0.000922 0.002827 -0.055338  0.011012 -0.175709
P665 08SEP30 2008.7474 54739 1499 2 -121.5  -2184 -0.601335   4480177  0.030190  2326  0.791472  0.0083 0.000672 0.000926 0.002841 -0.051073  0.006588 -0.169422
P665 08OCT01 2008.7502 54740 1499 3 -121.5  -2184 -0.600514   4480177  0.026524  2326  0.803408  0.0083 0.000666 0.000922 0.002817 -0.053484 -0.024435 -0.183849
P665 08OCT02 2008.7529 54741 1499 4 -121.5  -2184 -0.599324   4480177  0.030502  2326  0.802870  0.0083 0.000674 0.000935 0.002885 -0.062345 -0.007723 -0.161336
P665 08OCT03 2008.7556 54742 1499 5 -121.5  -2184 -0.600720   4480177  0.026339  2326  0.803493  0.0083 0.000669 0.000932 0.002857 -0.062779  0.000598 -0.143709
P665 08OCT04 2008.7584 54743 1499 6 -121.5  -2184 -0.599426   4480177  0.028353  2326  0.805062  0.0083 0.000673 0.000952 0.002909 -0.062411  0.018446 -0.163338
P665 08OCT05 2008.7611 54744 1500 0 -121.5  -2184 -0.600863   4480177  0.028211  2326  0.799674  0.0083 0.000660 0.000928 0.002825 -0.050276 -0.020087 -0.158586
P665 08OCT06 2008.7639 54745 1500 1 -121.5  -2184 -0.600430   4480177  0.028422  2326  0.799752  0.0083 0.000654 0.000922 0.002772 -0.048572 -0.007100 -0.161885
P665 08OCT07 2008.7666 54746 1500 2 -121.5  -2184 -0.600439   4480177  0.028024  2326  0.793368  0.0083 0.000670 0.000945 0.002874 -0.066320 -0.022832 -0.182880
P665 08OCT08 2008.7693 54747 1500 3 -121.5  -2184 -0.600411   4480177  0.030470  2326  0.795307  0.0083 0.000678 0.000932 0.002820 -0.062894 -0.007343 -0.164611
P665 08OCT09 2008.7721 54748 1500 4 -121.5  -2184 -0.598701   4480177  0.028804  2326  0.794418  0.0083 0.000655 0.000909 0.002759 -0.058672 -0.002392 -0.167311
P665 08OCT10 2008.7748 54749 1500 5 -121.5  -2184 -0.596946   4480177  0.028203  2326  0.789884  0.0083 0.000652 0.000911 0.002748 -0.048583 -0.014031 -0.172225
P665 08OCT11 2008.7775 54750 1500 6 -121.5  -2184 -0.599668   4480177  0.025160  2326  0.788111  0.0083 0.000655 0.000908 0.002764 -0.049373 -0.011544 -0.165689
P665 08OCT12 2008.7803 54751 1501 0 -121.5  -2184 -0.598571   4480177  0.026637  2326  0.783692  0.0083 0.000659 0.000915 0.002783 -0.050396 -0.008547 -0.140913
P665 08OCT13 2008.7830 54752 1501 1 -121.5  -2184 -0.598032   4480177  0.025816  2326  0.784260  0.0083 0.000664 0.000912 0.002815 -0.043010 -0.015206 -0.170622
P665 08OCT14 2008.7858 54753 1501 2 -121.5  -2184 -0.598486   4480177  0.028708  2326  0.791192  0.0083 0.000662 0.000914 0.002794 -0.066680  0.004441 -0.162039
P665 08OCT15 2008.7885 54754 1501 3 -121.5  -2184 -0.599474   4480177  0.027851  2326  0.790557  0.0083 0.000667 0.000936 0.002849 -0.079349  0.020932 -0.164261
P665 08OCT16 2008.7912 54755 1501 4 -121.5  -2184 -0.599537   4480177  0.029478  2326  0.796828  0.0083 0.000673 0.000932 0.002848 -0.084796  0.043946 -0.170830
P665 08OCT17 2008.7940 54756 1501 5 -121.5  -2184 -0.599644   4480177  0.028045  2326  0.788668  0.0083 0.000657 0.000916 0.002785 -0.055415 -0.018042 -0.171404
P665 08OCT18 2008.7967 54757 1501 6 -121.5  -2184 -0.601666   4480177  0.029331  2326  0.791376  0.0083 0.000664 0.000912 0.002819 -0.063707 -0.017254 -0.162796
P665 08OCT19 2008.7995 54758 1502 0 -121.5  -2184 -0.599878   4480177  0.028548  2326  0.794600  0.0083 0.000660 0.000911 0.002795 -0.052179 -0.005816 -0.180408
P665 08OCT20 2008.8022 54759 1502 1 -121.5  -2184 -0.601469   4480177  0.028029  2326  0.795666  0.0083 0.000659 0.000908 0.002792 -0.062860 -0.024330 -0.176356
P665 08OCT21 2008.8049 54760 1502 2 -121.5  -2184 -0.599634   4480177  0.026438  2326  0.792398  0.0083 0.000661 0.000916 0.002824 -0.027661 -0.005582 -0.178038
P665 08OCT22 2008.8077 54761 1502 3 -121.5  -2184 -0.600130   4480177  0.029932  2326  0.791317  0.0083 0.000659 0.000906 0.002776 -0.053240 -0.015379 -0.170284
P665 08OCT23 2008.8104 54762 1502 4 -121.5  -2184 -0.599875   4480177  0.026824  2326  0.794879  0.0083 0.000657 0.000910 0.002756 -0.050498 -0.020685 -0.168221
P665 08OCT24 2008.8131 54763 1502 5 -121.5  -2184 -0.600993   4480177  0.026849  2326  0.796281  0.0083 0.000660 0.000906 0.002778 -0.058542 -0.009688 -0.174203
P665 08OCT25 2008.8159 54764 1502 6 -121.5  -2184 -0.600217   4480177  0.029169  2326  0.794087  0.0083 0.000655 0.000905 0.002763 -0.055305 -0.009118 -0.170285
P665 08OCT26 2008.8186 54765 1503 0 -121.5  -2184 -0.601555   4480177  0.028936  2326  0.788797  0.0083 0.000662 0.000911 0.002794 -0.052121 -0.003863 -0.171688
P665 08OCT27 2008.8214 54766 1503 1 -121.5  -2184 -0.598342   4480177  0.027576  2326  0.792818  0.0083 0.000654 0.000910 0.002755 -0.046980  0.002278 -0.168142
P665 08OCT28 2008.8241 54767 1503 2 -121.5  -2184 -0.599704   4480177  0.027446  2326  0.792503  0.0083 0.000672 0.000952 0.002853 -0.037373 -0.015269 -0.167465
P665 08OCT29 2008.8268 54768 1503 3 -121.5  -2184 -0.600974   4480177  0.024549  2326  0.798189  0.0083 0.000668 0.000944 0.002839 -0.035617 -0.020853 -0.195123
P665 08OCT30 2008.8296 54769 1503 4 -121.5  -2184 -0.601077   4480177  0.027958  2326  0.797552  0.0083 0.000659 0.000913 0.002802 -0.055041 -0.013352 -0.174880
P665 08OCT31 2008.8323 54770 1503 5 -121.5  -2184 -0.597417   4480177  0.027477  2326  0.795713  0.0083 0.000669 0.000936 0.002866 -0.059640 -0.004339 -0.156713
P665 08NOV01 2008.8350 54771 1503 6 -121.5  -2184 -0.597862   4480177  0.029594  2326  0.796848  0.0083 0.000670 0.000942 0.002879 -0.050248 -0.021496 -0.127158
P665 08NOV02 2008.8378 54772 1504 0 -121.5  -2184 -0.599555   4480177  0.025438  2326  0.802000  0.0083 0.000673 0.000924 0.002863 -0.046774  0.018706 -0.151650
P665 08NOV03 2008.8405 54773 1504 1 -121.5  -2184 -0.601651   4480177  0.026215  2326  0.795320  0.0083 0.000675 0.000931 0.002873 -0.040139 -0.009050 -0.134034
P665 08NOV04 2008.8433 54774 1504 2 -121.5  -2184 -0.600089   4480177  0.023778  2326  0.799917  0.0083 0.000679 0.000926 0.002879 -0.078310  0.003061 -0.129164
P665 08NOV05 2008.8460 54775 1504 3 -121.5  -2184 -0.601767   4480177  0.025324  2326  0.795454  0.0083 0.000677 0.000930 0.002847 -0.072853 -0.012360 -0.146585
P665 08NOV06 2008.8487 54776 1504 4 -121.5  -2184 -0.597683   4480177  0.027078  2326  0.790547  0.0083 0.000673 0.000931 0.002844 -0.053195 -0.006227 -0.147659
P665 08NOV07 2008.8515 54777 1504 5 -121.5  -2184 -0.601101   4480177  0.028794  2326  0.790005  0.0083 0.000671 0.000913 0.002816 -0.057190  0.002751 -0.157947
P665 08NOV08 2008.8542 54778 1504 6 -121.5  -2184 -0.600490   4480177  0.025454  2326  0.795074  0.0083 0.000671 0.000924 0.002842 -0.046424  0.016462 -0.145636
P665 08NOV09 2008.8569 54779 1505 0 -121.5  -2184 -0.603022   4480177  0.025453  2326  0.796829  0.0083 0.000675 0.000911 0.002833 -0.051149 -0.011199 -0.158322
P665 08NOV10 2008.8597 54780 1505 1 -121.5  -2184 -0.599574   4480177  0.028066  2326  0.796357  0.0083 0.000673 0.000915 0.002825 -0.065519 -0.028290 -0.151053
P665 08NOV11 2008.8624 54781 1505 2 -121.5  -2184 -0.597795   4480177  0.025204  2326  0.792594  0.0083 0.000683 0.000921 0.002881 -0.031582 -0.014355 -0.161850
P665 08NOV12 2008.8652 54782 1505 3 -121.5  -2184 -0.596538   4480177  0.023241  2326  0.789782  0.0083 0.000677 0.000918 0.002858 -0.060860 -0.017040 -0.168524
P665 08NOV13 2008.8679 54783 1505 4 -121.5  -2184 -0.597303   4480177  0.022278  2326  0.794473  0.0083 0.000669 0.000908 0.002808 -0.056706 -0.006088 -0.152265
P665 08NOV14 2008.8706 54784 1505 5 -121.5  -2184 -0.598326   4480177  0.025626  2326  0.789254  0.0083 0.000688 0.000921 0.002871 -0.070740  0.008963 -0.141066
P665 08NOV15 2008.8734 54785 1505 6 -121.5  -2184 -0.599046   4480177  0.029501  2326  0.788474  0.0083 0.000677 0.000912 0.002820 -0.049386 -0.002404 -0.147369
P665 08NOV16 2008.8761 54786 1506 0 -121.5  -2184 -0.601702   4480177  0.029207  2326  0.790833  0.0083 0.000678 0.000908 0.002822 -0.052130 -0.027806 -0.165474
P665 08NOV17 2008.8789 54787 1506 1 -121.5  -2184 -0.600133   4480177  0.029939  2326  0.794037  0.0083 0.000671 0.000907 0.002811 -0.045567 -0.015065 -0.171231
P665 08NOV18 2008.8816 54788 1506 2 -121.5  -2184 -0.600830   4480177  0.030028  2326  0.792197  0.0083 0.000668 0.000903 0.002804 -0.041915  0.016148 -0.164389
P665 08NOV19 2008.8843 54789 1506 3 -121.5  -2184 -0.599384   4480177  0.029328  2326  0.795025  0.0083 0.000672 0.000904 0.002797 -0.042889  0.014539 -0.157436
P665 08NOV20 2008.8871 54790 1506 4 -121.5  -2184 -0.600172   4480177  0.029427  2326  0.795429  0.0083 0.000691 0.000922 0.002874 -0.052066 -0.008573 -0.140761
P665 08NOV21 2008.8898 54791 1506 5 -121.5  -2184 -0.598382   4480177  0.027717  2326  0.794549  0.0083 0.000686 0.000917 0.002824 -0.062268 -0.000010 -0.146838
P665 08NOV22 2008.8925 54792 1506 6 -121.5  -2184 -0.599983   4480177  0.026980  2326  0.796327  0.0083 0.000676 0.000916 0.002839 -0.041040 -0.008954 -0.163987
P665 08NOV23 2008.8953 54793 1507 0 -121.5  -2184 -0.600122   4480177  0.025800  2326  0.794550  0.0083 0.000673 0.000935 0.002870 -0.040884  0.001891 -0.172538
P665 08NOV24 2008.8980 54794 1507 1 -121.5  -2184 -0.600925   4480177  0.026438  2326  0.792471  0.0083 0.000678 0.000929 0.002871 -0.046344  0.012854 -0.157073
P665 08NOV25 2008.9008 54795 1507 2 -121.5  -2184 -0.601062   4480177  0.028561  2326  0.794210  0.0083 0.000672 0.000903 0.002809 -0.045631  0.024311 -0.164841
P665 08NOV26 2008.9035 54796 1507 3 -121.5  -2184 -0.600813   4480177  0.028071  2326  0.793400  0.0083 0.000664 0.000908 0.002775 -0.047504 -0.019137 -0.171878
P665 08NOV27 2008.9062 54797 1507 4 -121.5  -2184 -0.601353   4480177  0.030047  2326  0.790956  0.0083 0.000670 0.000913 0.002809 -0.046243  0.008300 -0.155463
P665 08NOV28 2008.9090 54798 1507 5 -121.5  -2184 -0.602311   4480177  0.028475  2326  0.793621  0.0083 0.000676 0.000914 0.002839 -0.052845  0.017126 -0.167143
P665 08NOV29 2008.9117 54799 1507 6 -121.5  -2184 -0.599126   4480177  0.028852  2326  0.776603  0.0083 0.000685 0.000926 0.002910 -0.032235  0.022250 -0.157110
P665 08NOV30 2008.9144 54800 1508 0 -121.5  -2184 -0.602048   4480177  0.028607  2326  0.793316  0.0083 0.000659 0.000908 0.002791 -0.032653  0.007491 -0.177064
P665 08DEC01 2008.9172 54801 1508 1 -121.5  -2184 -0.602972   4480177  0.029319  2326  0.794003  0.0083 0.000660 0.000904 0.002770 -0.049154 -0.009573 -0.168067
P665 08DEC02 2008.9199 54802 1508 2 -121.5  -2184 -0.602148   4480177  0.028212  2326  0.788902  0.0083 0.000674 0.000925 0.002875 -0.030138  0.011171 -0.146605
P665 08DEC03 2008.9227 54803 1508 3 -121.5  -2184 -0.600475   4480177  0.030535  2326  0.798425  0.0083 0.000665 0.000912 0.002805 -0.052028  0.005765 -0.159434
P665 08DEC04 2008.9254 54804 1508 4 -121.5  -2184 -0.599550   4480177  0.031640  2326  0.795214  0.0083 0.000671 0.000910 0.002822 -0.038370  0.014351 -0.159956
P665 08DEC05 2008.9281 54805 1508 5 -121.5  -2184 -0.601112   4480177  0.030323  2326  0.791513  0.0083 0.000670 0.000921 0.002841 -0.022964  0.020059 -0.169716
P665 08DEC06 2008.9309 54806 1508 6 -121.5  -2184 -0.603085   4480177  0.029646  2326  0.790134  0.0083 0.000675 0.000906 0.002822 -0.025072  0.020143 -0.167105
P665 08DEC07 2008.9336 54807 1509 0 -121.5  -2184 -0.603429   4480177  0.028926  2326  0.790414  0.0083 0.000674 0.000911 0.002844 -0.024243  0.009470 -0.174405
P665 08DEC08 2008.9363 54808 1509 1 -121.5  -2184 -0.603192   4480177  0.029024  2326  0.793320  0.0083 0.000672 0.000906 0.002829 -0.042067  0.019993 -0.185510
P665 08DEC09 2008.9391 54809 1509 2 -121.5  -2184 -0.602483   4480177  0.029289  2326  0.785815  0.0083 0.000670 0.000914 0.002812 -0.055324  0.020703 -0.177485
P665 08DEC10 2008.9418 54810 1509 3 -121.5  -2184 -0.603246   4480177  0.029407  2326  0.784569  0.0083 0.000656 0.000894 0.002754 -0.038394 -0.002978 -0.190748
P665 08DEC11 2008.9446 54811 1509 4 -121.5  -2184 -0.602638   4480177  0.028764  2326  0.789936  0.0083 0.000674 0.000934 0.002861 -0.061878  0.031089 -0.170931
P665 08DEC12 2008.9473 54812 1509 5 -121.5  -2184 -0.604312   4480177  0.029818  2326  0.795379  0.0083 0.000670 0.000934 0.002871 -0.051799  0.025282 -0.170750
P665 08DEC13 2008.9500 54813 1509 6 -121.5  -2184 -0.604947   4480177  0.030026  2326  0.799025  0.0083 0.000666 0.000903 0.002816 -0.041026  0.010879 -0.161242
P665 08DEC14 2008.9528 54814 1510 0 -121.5  -2184 -0.605643   4480177  0.029918  2326  0.798446  0.0083 0.000658 0.000902 0.002752 -0.050281 -0.002672 -0.167958
P665 08DEC15 2008.9555 54815 1510 1 -121.5  -2184 -0.606101   4480177  0.029430  2326  0.798134  0.0083 0.000657 0.000900 0.002746 -0.048283 -0.005486 -0.179830
P665 08DEC16 2008.9582 54816 1510 2 -121.5  -2184 -0.604919   4480177  0.028433  2326  0.793528  0.0083 0.000656 0.000910 0.002817 -0.044297  0.001972 -0.161700
P665 08DEC17 2008.9610 54817 1510 3 -121.5  -2184 -0.602925   4480177  0.029030  2326  0.795084  0.0083 0.000662 0.000932 0.002854 -0.044511 -0.002564 -0.156899
P665 08DEC18 2008.9637 54818 1510 4 -121.5  -2184 -0.603441   4480177  0.029613  2326  0.800548  0.0083 0.000656 0.000895 0.002745 -0.052469  0.004045 -0.168088
P665 08DEC19 2008.9665 54819 1510 5 -121.5  -2184 -0.604038   4480177  0.028803  2326  0.797814  0.0083 0.000668 0.000935 0.002910 -0.032992 -0.002069 -0.148324
P665 08DEC20 2008.9692 54820 1510 6 -121.5  -2184 -0.603774   4480177  0.028858  2326  0.792027  0.0083 0.000671 0.000905 0.002837 -0.051385  0.004772 -0.161313
P665 08DEC21 2008.9719 54821 1511 0 -121.5  -2184 -0.600789   4480177  0.029676  2326  0.795799  0.0083 0.000671 0.000909 0.002855 -0.045849  0.003189 -0.173217
P665 08DEC22 2008.9747 54822 1511 1 -121.5  -2184 -0.601715   4480177  0.025678  2326  0.799614  0.0083 0.000671 0.000908 0.002836 -0.040276 -0.000175 -0.164270
P665 08DEC23 2008.9774 54823 1511 2 -121.5  -2184 -0.603454   4480177  0.025809  2326  0.799829  0.0083 0.000670 0.000918 0.002877 -0.010846 -0.023156 -0.165790
P665 08DEC24 2008.9802 54824 1511 3 -121.5  -2184 -0.602168   4480177  0.027311  2326  0.794586  0.0083 0.000663 0.000903 0.002818 -0.056736  0.011085 -0.155501
P665 08DEC25 2008.9829 54825 1511 4 -121.5  -2184 -0.603557   4480177  0.028964  2326  0.807162  0.0083 0.000673 0.000917 0.002878 -0.050422  0.002738 -0.144945
P665 08DEC26 2008.9856 54826 1511 5 -121.5  -2184 -0.604891   4480177  0.026950  2326  0.797601  0.0083 0.000671 0.000909 0.002877 -0.035983 -0.011493 -0.171015
P665 08DEC27 2008.9884 54827 1511 6 -121.5  -2184 -0.600386   4480177  0.023868  2326  0.790487  0.0083 0.000665 0.000910 0.002870 -0.034190  0.011629 -0.157018
P665 08DEC28 2008.9911 54828 1512 0 -121.5  -2184 -0.599628   4480177  0.025969  2326  0.781430  0.0083 0.000675 0.000920 0.002872 -0.046232  0.004167 -0.148061
